Score,Date,Content,Title
5,2021-07-11 23:00:40,"Shows and it has scary movies, happy movies, funny movies every thing. If you do not have prime video get it",This has every movie you could possibly thing of and egictional
5,2021-07-03 01:06:15,"How many times have you heard, ‘good show but not as good as the book’?  Not Bosch, show is as good as the books, and I love the books.  Welliver is perfect casting.  Hang in there, start with S1 - you’ll be glad you did.",Bosch
5,2021-02-16 02:03:19,"You can buy, rent or watch many things for free. I wish i could upload dvds i have bought and i wish they had segmented subscriptions that hadcertain genres of movies. But nothing is perfect.",Great service
3,2021-05-24 07:02:01,"While I like many of the shows and movies available on Prime Video, I think it’s amazing how many programs we still need to pay for to rent or buy.  It’s a lot of money spent monthly just have to pay on top of it in order to watch something we want.",Value
5,2021-01-17 06:48:18,"I have this app on my mobile and on my TV. I like Prime more than Netflix. The selection is better and the price is definitely better.  Can’t wait to finish The Amazing Mrs. Maizel. I’ve been binging it for a week now. I know you’ll love Prime, too!",Love this App!
5,2020-10-26 11:16:51,I don’t care for the set up of the home page it’s not easy to find shows,Change the home page
2,2020-11-14 12:44:08,"The app continually refuses to cast to my tv. Every time I have an issue I find that a new update exists, and they programmer don’t know how to notify users. If I could find another app for my prime account, I would definitely change. Maybe, I should just cancel my Prime account, and use Netflix. They don’t seem to have any issues keeping their app running.",can’t fix this piece of crap
5,2020-08-19 03:47:26,"I get so bored of my options on cable tv. It’s the same thing time after time. Often I go to Prime Video and find a movie I enjoy. With the pandemic going on, I’m grateful to have some really good movies to watch.",Nice selection of free movies with Prime.
5,2020-06-10 01:20:53,"My only real problem is when shows and movie’s don’t have trailers and how to decide what to watch, maybe in addition to the star rating there could be a numerical rank",The only downside is deciding
5,2020-05-31 21:38:10,I love this app I get to watch shows I can’t on other apps but it has been super glitching. i can’t watch things without being kicked out of the app please fix this,Love it!
5,2020-05-31 01:23:05,There seems to be a good collection of videos but the search option and results are relatively poor. No good way to get the new releases easily accessible.,Search - weak
5,2020-03-15 04:47:02,Why doesn’t it have user profiles? I don’t want my little kids getting suggestions based on my viewing.,Needs Individual Profiles
4,2020-04-06 05:30:52,Updated my review to 4 stars. Great library and you can now rent/purchase movies directly in the iOS app. Really great update. Only downside is I wish it was easier to filter between movies to rent and movies included in the prime subscription.,Lots of options in the library
5,2019-10-18 05:18:51,"So much good stuff. I’ll never have to have experiences in my own life again! I can live vicariously through all of these dreamed up characters and their faux adventures!!! Finally, I can sit at home...and still pretend I’m living!!!! #winning",How do they do it?
1,2020-01-06 10:23:05,"Worked great for a long time until the last update. Now it crashes and when it doesn’t crash it literally takes 2 min for any video to start. Just getting a loading circle. No, it’s not my phone or connection. This is the only app that is slower than a herd of snails traveling through peanut butter. Please fix this or else I’ll do nothing except complain while you still get filthy rich.",Getting irritating
5,2019-09-03 08:35:03,Worked fine until last update. Video freezes and audio goes in and out every few minutes.,Bad update
1,2019-10-09 22:39:16,So when watching anime the video constantly cuts off at the last 20 seconds or so without giving the option to view the opening or ending song. The problem is not all anime’s have a song so the last few seconds of the actual show gets cut off. Please fix this would rather watch the ad at the beginning if this is some type of glitch but majorly annoying.,Fix the ads on anime
1,2019-09-05 04:22:04,"About every two minutes the video pauses and the sound continues.  Have to force quit the app so that it will play again for another few minutes.  It’s so frustrating, I’m going to muddle through this last episode 2 minutes at a time, then delete the app and try to forget it exists.  Thank for ruining the watching experience of last episode of the show you created.",Video and sound freeze...
5,2019-07-28 04:33:52,This app on my Apple TV system acts kinda funny. The screen will but the sound works fine. It needs to be updated right away.  They should put purchase settings on the app where you can buy movies and shows in SD & HD.,Joey
5,2019-07-12 03:18:37,My husband loves this program and the reason I got this was so that he could watch it but it doesn’t let us go into all of the episodes that’s the only complaint I have,A team
5,2019-07-06 18:36:18,I think it is amazing!!! Keep adding good shows. Maybe more shows from tv for kids like zombies and new ones. All good stuff. Wolf blood rocks! Please add more movies for teens as well!!! Because then I would watch more stuff on this app.,Prime video is awesome!
2,2019-07-12 01:43:37,"This app is really good , don’t get me wrong but the thing i hate about it is that all the tv shows i wanna watch isn’t available or it isn’t prime . That makes me so mad , UGH 🙄 . All i wanted to do was watch Season 1 and 2 of Miraculous: Tales of Ladybug and Cat Noir but I can’t because it’s unavailable 🙄👎🏽 . Please tell me why that is so 😒 . Why can’t I enjoy all the best ever episodes of my FAVORITE tv show 😖 ? Please respond !",The app is good but..
5,2019-05-16 13:17:24,We absolutely love our Prime account for so many reasons but most of all being able to watch our shows and movies while we travel or get behind in the normal scheduling programs.,Love Prime Video
2,2019-06-02 13:37:30,"Recently i switched to ipad pro . And when i tried to watch some prime anime , it just hadn’t button to watch . There was only button only for adding this anime to the playlist. And very confusing moment (moments) is that on my previous ipad I could watch this anime . Problems is , that I can’t watch anime (and i love anime) and most of the shows . Please fix .",Doesn’t work with ipad pro
1,2019-05-28 05:37:06,"I have 2 prime accounts. One in the US and a different one in Germany. There needs to be a prime video for each different country. The software is getting confused and gives me all prime in the German language and does not allow me to download the English version in the US. Furthermore, since prime video thinks I’m German, it does not allow me to watch any content in America. I guess this is the price to pay for living around the world.",Language selection and Prime in USA and Germany
5,2019-03-07 02:32:00,"Loved the series. I look long and hard for quality programming and typically do not find it. However I love this series, I just don’t like the references to harmed animals. Good work overall. Like a good novel, I could not put it down.",Homecoming
5,2019-02-18 09:32:32,"This thing felt like it was rushed to production. And perhaps the worst Julia Roberts character ever. Great premise just too choppy. Walter Cruz character and mother made it for me. Colin’s like a character from the Twilight Zone, perhaps that was the point after all. Yup, could have been a lot better.",Homecoming
3,2019-02-21 17:46:54,I dislike how prime video can have some seasons of a show but not the rest! Now I don’t know much on why or how to have that changed but that’s the only thing that I dislike honestly other then that it’s such an amazing app to use man! Thankful by far! But we all can improve for the better haha,My review on what could change
5,2019-02-17 04:46:00,I love this app and it has shows that Netflix doesn’t have. Although there are shows they do not have that I wish they did so if u had to complain of course it would be I don’t have enough to watch! Hahaha,Great
5,2019-01-30 22:41:32,I really enjoy being able to keep up with my series whenever and wherever. There are a lot of choices and as I don’t have a TV yet in my sewing room I can still watch on my phone. So convenient!,I love it!
5,2019-01-23 01:05:48,"Loved watching it again—this time the UK version. I noticed small changes but no drastic changes in stories. The  Hairstyles were more UK—no American flapper style, a little jazz music. I have been binge watching most every night—six seasons all total. Eukele Lady",Downtown Abby
5,2018-12-30 20:49:19,"I love my Prime Video. There is always something on that interest me, so I don’t have to put up with programming that I didn’t want. Other competitors have asked me to switch but I said there’s no way. The new logo is not the best but whatever.",It’s great!!
5,2018-12-09 23:21:16,"There is something customer service won't advertise, but just press fat forward once when the add stats and it will skip it. Qc, it is not fair to write a one star review on basis of ignorance.",For those all complaint about adds..
5,2018-10-19 17:40:50,"I love this app. It has the greatest shows. The simplicity, easy navigation and overall usability are key functions. I also appreciate and love joe I can access prime on my tv and pick up right where I left off in the App.  Thanks. !",Great app!
5,2018-06-21 11:27:28,I have been using a different movie app and found that they weren't offering options that appealed to me.  I have found many clean and entertaining shows and movies included with the prime app.,Love the selection
3,2018-07-21 01:32:16,"What happened that I can no longer tap the screen to view what actors are in a scene without being transported to another screen? :( If I wanted to use the “new” X-Ray version, I would just open up the IMDB app myself. Bring back the panel that showed the specific actors for the scene as it shows! So convenient and helpful!",Missing features?
5,2017-12-25 06:36:19,Really good app for watching videos on the go. Haven't yet tried to download and watch offline later.  But streaming seems to work well if you have a good wifi connection.,What's not to like.
3,2018-06-11 05:57:39,"You think you’re getting a service similar to Netflix but you spend time searching for a movie you want to watch only to find out you have to pay to watch it even though you’ve already paid for the app. Surprise! Only some of the movies and programming is free, not all of it.",Review
4,2018-03-30 23:13:55,"I really enjoy this app. There is so much viewing material, and I find that it really gives good differential between categories. The only thing I would suggest here is, a further category for individuals who would like audio description. But besides that, it is perfect.",It is a very good streaming app
4,2018-02-28 22:11:33,I’m disappointed that certain items are unavailable without another subscription. Since I’m paying for prime video it’s bothersome that certain programs are still not available for my viewing.,Unavailable content
5,2017-11-21 19:50:54,It's wonderful that I can watch so many shows with my Prime membership. Even download and watch on trips when not on WiFi.  There is a great variety of movies and shows available.,Great entertainment
1,2017-12-17 13:17:10,I finally made it to the weekend and wanted to watch some prime video since it’s finally available on Apple TV.  Unfortunately it keeps giving me an error as if my internet is out or slow.  It is on and fast and I’m not sure why Prime won’t work.  Just for fun I restarted my router and Apple TV and shut down everything else using the internet - it still won’t work. Every other streaming service is working!,Apple TV glitchy
5,2023-03-02 20:34:24,Every moment was well thought out and completely different than most ghost stories. Watch it,Worth it
1,2023-10-18 02:58:06,Recently I’ve been running into this issue where there’s no play button for purchases or prime shows when I’m browsing the episode list - they disappear and then will randomly reappear.  App also doesn’t keep track of my most recently played episode consistently.  Makes the phone app unusable - I can use the computer and tv apps though,Buggy
4,2023-10-05 05:40:33,"I can do so on my phone, but not my iPad. Why is that? Makes no sense i should be able to like or dislike on everything. Tv included. When will that change?",Rating movies and tv
3,2023-07-19 03:44:24,"Honestly, I love it but I hate that I can’t see what I’ve liked and hated I wish there was a thumbs up thumbs down to read the movies so that I could be able to see which ones I have seen in the past and light and which ones I haven’t","Great, but could be better"
1,2023-05-22 19:36:23,"The Apple TV app is nearly unusable due to the controls. It wants to rewind or fast forward every time I touch the remote, but when I need to move more than a minute or so, it takes forever because it will only skip 10 seconds at a time. Why can’t you just use standard controls like literally every other video streaming app?!?!",Absolute Garbage on the Apple TV
1,2023-01-20 02:25:03,"What to do with a movie you started by don’t to finish on Apple TV?  Oh, let’s be required to fast-forward to the end so it stops showing up as a movie to be continued to watching.  Implement basic functionality, such as marking an movie as WATCHED, for Apple TV and any other iOS app.  The high rating makes 0 sense.  This app needs a lot of work on Apple TV…..seems archaic.",Functionality is very lacking.
5,2022-12-07 12:45:40,"A little slow at times, but overall good story. I enjoyed how the creators wrote in relevant and realistic cybersecurity exploits and hacks. Not like this Hollywood fantasies. Everything from running Python scripts to using Kali Linux, brilliant.",Smart Psychological Cybersecurity Thriller
1,2022-12-21 20:38:00,"More and more the movie that I need is not available at this time or it is to rent or buy, I question every day why I even have this service anymore? You’ve taken everything desirable to watch well almost everything and put it behind a pay wall. If you’re that hurting for money why not just raise the subscription feel like Netflix does?",Dissatisfaction
4,2022-12-11 17:01:54,I love the app cause you can literally just watch anything but I just bought ride along 2 and it says I purchased it but it won’t let me watch it. But overall it’s a good app,Fix purchasing thing
5,2022-05-20 22:49:51,Your APP does not show as much original programs as some other APP’s. But you have some really great shows. I would rather have quality over quantity.,Prime video
3,2022-09-30 22:11:00,Too many of the shows/movies are only available by renting or buying them. They often have one season of a show “free” and the remainder have to be rented. Truly annoying. Also have frequent technical problems. Netflix is far superior.,Prime video review
1,2022-08-07 23:57:46,Very frustrating. One of the reasons I liked Xfinity was that I could stream from my phone and watch away from home on my phone. It’s now all In Home and you must watch on your home wifi. Why the heck have a stream app to watch just in your home. I have a tv and Xfinity service in my home. Disappointing. Finally going to cancel and go to another service.,Must be IN HOME to use
5,2022-02-09 16:25:55,It’s pretty much like any other tv app this one is easier to navigate though I like and may I say a good series is Grimm I am on the last season and I started just over 2 weeks,YEAH
4,2022-05-13 08:27:54,"I love that the app gives you options even if it can’t provide movie as part of the membership.    What I don’t like ish even though I pay for prime, I still get ads between episodes.",Great options.. but
3,2022-03-17 18:28:56,I enjoy the movies on Prime.  I’m disappointed that there are so many shows that have to be purchased even if they are not the newest selection. Some of the shows used to be free. Many other streaming movie apps have all movies available for free.,Access
3,2022-03-12 14:53:30,Way to much of the content we want costs extra or requires another subscription…. I pay $$ a year to open an app so that I can purchase what I want…   The free content (we’d be interested in) is too hard to find; if its there.,Extra $ for the content you really want
5,2021-05-12 22:20:41,I love prime video so much I .love how it has my favorite show and it’s name is Henry danger and I love it and I only go on Prime Video to watch it because that’s the only place I know that I can see Henry danger.💓💕💗💓💕💗💞💞,The best thing about Prime Video
3,2022-01-08 00:50:01,"I enjoyed the optics and good guys win in the end the first time I watched this movie when it first came out.  But watching it a second time, in this day and age of politics, I see this movie in a different light. It puts the military in a very dark view and we do need, or want that.",Better the first time...
3,2021-12-24 15:52:01,I don’t understand why I have to pay for older episodes of tv shows or movies. I pay enough for the prime membership so these should be all included. Other stream services you pay one rate not individual shows or movies,Ridiculous
1,2021-11-04 04:01:11,You can only download so many videos before you have to delete some — not to make room on your device but because of their arbitrary limit.  If you’re offline you can only watch for a day or two before the app locks you out of your own downloads.  Just arbitrary and stupid limits left and right for no reason. Back to torrenting.,Too many rules
4,2021-08-11 16:31:13,I have been watching heartland and there is an add like every 8-10 minutes it has started driving me crazy I don’t really like it if you could just take them out that would be grate thanks.,Adds
3,2021-07-18 10:39:55,Since updated i am not able to change audio language. The option i get is always default and not the languages i chose while downloading the video.,Language changing problem while playing video
5,2021-03-10 02:54:30,Thomas Sowell is one of the greatest American thinkers that bases his philosophy on facts. He continues to produce books on so many topics that are relevant when they were written and in the future because they are based on facts. Impressive American intellectual.,Wonderful recap of one of the intellectual giants of the 20th/21st Century!
5,2021-02-10 14:06:34,Prime video has a lot of options. From a wide variety of genres. But my favorite part is the price. Prime video is my only source for viewing and streaming and I get it all for under ten dollars a month. And that’s AFTER taxes.,Love my Prime!
5,2021-02-01 21:08:32,"Otherwise, perfect. Help me out & I'll give you another star!","I should be able to reorganize or,  at least, better filter my movie  &  tv purchases"
5,2021-01-26 20:25:27,"Wish rentals were a little cheaper but other than that, what more can you ask for from a streaming service. Good content, easy to use interface.",A little steep...
5,2020-12-10 03:50:07,"I enjoy the large selection of movies available without the added fees above & beyond the subscription cost. So, it’s well worth the cost of the subscription.",Quality viewing
4,2020-12-21 20:16:11,"Fair assortment of movies and a few good shows .  But my objection to them and any service , don’t charge me a monthly fee and then  put on stuff that I have to rent .  Also I think is it’s a Rental it should be marked in caps “Rental “, and not be mixed with included in service .",Not Bad
5,2020-11-03 20:20:49,"I love to watch all kinds of videos. Especially Downton Abbey, history and documentary. I’m really disappointed that the holiday movies are all for rent rather than being included in Prime.",Prime Videos
5,2020-10-18 22:37:40,Prime let’s you watch many programs but just about halfway through the series you are asked to pay for the rest of the shows. That stinks I am dropping it.,The Good Wife and Thou Shalt not Kill
5,2020-03-11 05:11:26,I would’ve given a solid ⭐️⭐️⭐️⭐️⭐️ if it weren’t for the constant freezing. Hope this will be fixed at some point.,Freezes a LOT
1,2020-09-27 16:10:59,watching things on the phone is easy and simple but watching on the roku you have to keep leaving and restarting the movies/shows your watching because the audio never syncs up to the video i’m very annoyed about this like everyone doesn’t want to watch movies on their phone all the time people wanna have movie nights without having to restart the movie over and over again,Good On Phone Terrible on Roku
4,2020-08-06 14:47:17,"I am running this app on iPad with the latest iPad IOS.  After the latest update, the control bar at the bottom does not vanish when watching a video.  This is annoying.",Problem with latest update
4,2020-05-25 17:44:12,I wish there were more classic films or quality films added each month. Sometimes I’ll see one and think- I’ll watch it tomorrow just to find they’ve removed it for junk. Still a couple of good shows are still here,Random
1,2020-04-19 22:41:18,"i’ve already selected [best] quality for streaming and download, but I don’t know why when the wifi is not very stable, it switches to poor quality automatically. The whole show or movie will become super blurry and I can do nothing to fix it. The setting is so stupid and meaningless. Can the developers learn from all those Chinese video apps to see how good the settings are??",streaming and download quality are sooo poor
4,2020-04-12 02:00:23,"I know you guys have been making improvements but ………………when I got on there, it’s just doing nothing what I mean is it just shows me Prime Video and it is pretty annoying so can you fix that thank you",It’s not working!?!
1,2020-03-28 18:31:50,"Lists just ”Included with Prime”. If you want to see a movie that is included with your Prime membership great, but if you want to rent a newer movie it is impossible to page through what is currently available. I guess if you knew the name of a particular movie you could search it, but if you are searching for something then the app is terrible. Maybe in one of these updates they will include “Movies For Rent”.",“Included with Prime”
5,2020-02-07 20:13:09,I get it people and companies need to make money but adds every few minutes ruin the experience.,Awesome but way to many adds
4,2020-02-11 00:40:08,I didn’t gave the three stars because i keep getting this “now streaming in you data plan” sign every 5-10 minutes and when I go to a show I always have to select season and episode instead of hitting “continue watching”,Awesome cool app
5,2020-01-21 01:03:50,I can’t buy a show or else it will say in app purchase are not allowed on this device BUT in my iPhone settings in app purchases are allowed! Deleting .,Won’t allow in app purchases
5,2020-01-15 06:52:52,"I have found so many wonderful movies and series on Prime and I’m delighted with the enormous selection & variety . Prime is also very easy to navigate . Overall , it’s a wonderful entertainment option ! Thank you!",Fabulous!!
5,2019-04-24 06:59:23,"I love Harry Bosch! Just finished binging the last 4 episodes and I want MORE. Old Titus Welliver does it again......delivers the best. All the characters (actors/actresses are outstanding. They fit into their role personas like a naturals. Please, please bring the sixth series to life real soon..and yes, I’m spreading the word.",Hugs to Michael Connelly
3,2019-12-04 02:07:23,"Why is it that these are in your system but unavailable to watch. They would cost you very little and increase your stock. Shows from England are excellent but unavailable like, Rebus, Taggart I could list more.....the good old stuff is better than the new rubbish for sure. Please think about it.",Old shows and movies.
3,2019-11-19 07:44:21,One cannot read the descriptions of the movies because the font is too small. And the app doesn’t use the phone’s font settings. Maybe consider accessibility needs for low vision users in the future.  Also what’s up with all the commercials? We pay so we don’t have commercials.,Font too small
2,2019-11-09 20:28:28,The app for IPad does not include the feature to filter prime movies in your watchlist. Why? It is a feature that is available on the IPhone app. I want to browse movies I can watch with my prime membership and not go through all the movies in my watchlist. One star every time it ask me to take a survey until this is corrected.,One star until you make this update
4,2019-11-07 11:24:54,The app is currently jumping to the next episode while paused and not giving me the option to resume an unfinished one I have to skip and search to find my place like reading a paperback with no book mark!! Very annoying!,Unfinished episodes
5,2019-04-18 21:57:17,I wish there was more available of old shows like leave it to beaver. It’s not too bad I have enjoyed it so far.  Wish didn’t have to have a nickname that is so annoying,Not to bad for the price
5,2019-02-24 04:13:21,"I loved that it was set in Hong Kong, that the characters were  interesting, that it kept me off balance and that it had a satisfying ending. It doesn’t need a second season .. but it would be nice to have one.",More than I expected
5,2018-11-22 02:14:53,"Homecoming is a compelling story.  It is a mix of corporate, political and medical values conflicting with personal integrity, truth and deception.  The time shifting of the scenes draws the viewer into a story that needs to be understood.  The pace gives the viewer time to appreciate the state of mind of the characters and the enormity of the developing plot.",Excellent script and editing.  Very gripping story.
2,2018-12-30 15:36:54,"Biggest drawback is that there is no Chromecast support. Also, if I watch something on my iPad, then want to switch to Xbox, Xbox often gets it wrong which season/episode I’m on. Finally, when I add a show to my watchlist, it only adds a specific season, not the whole show, so I have to remove existing season and add a new one every time I finish season. So annoying!",No Chromecast support
5,2018-05-29 17:05:59,"They have an incredible number of shows & movies, including things I can’t find anywhere else.  Streams flawlessly.  The only drawback is that I can’t cast to my TV, which is how I usually watch.","Wonderful titles, but no casting."
4,2018-09-11 02:50:28,"I’m really enjoying my prime app! I can see some of my favorite old school shows for free… I just wish they had more of the 90s black comedies available for free(Martin, The Jamie Foxx Show, and the Wayne’s Brothers.) All in all I really like it! Oh, and they need to bring on another season of the show “mad dogs“!",Great Movies and Shows
5,2023-11-07 21:39:52,Just wanted say thanks in advance but this for the I.T. Team if maybe in near future if Maybe you guys can maybe add A Rotten Tomatoes score for each movie would be pretty cool,Almost perfect
3,2018-04-19 21:40:01,Most of the movies I want to watch aren’t included with Prime. My job keeps me away from home for weeks at a time so it’s very disappointing that renting movies is not allowed from my device. I spend more time trying to find something to watch than actually watching anything.,Not as good as it could be
5,2023-09-01 22:22:56,"Prime is my favorite app! Bosch alone makes it a hit for me. But there are so many other fantastic shows and films, etc., to watch. And it’s an easy app to navigate. Keep up the good work!",Prime Rocks
1,2023-10-15 19:56:42,"Whenever I’m on the app and trying to search for something, it won’t let me. I can look at everything else but teh search bar. When I go to search something it kicks me out. And when I try to switch the account I’m on it also kicks me out! So it’s hard to really do anything without it kicking me out of the app! Please resolve this.",Issues with search
2,2023-10-07 18:16:53,"For a few months now, the app on Firestick has disappeared. I have to search for it every time I want to access it. Even after I find it and watch something, it doesn't even show in the “recently used apps” section. There isn’t any option to re-download it either.",Hidden on Firestick
3,2023-09-20 12:43:31,"Your app constantly crashes.. your updates aren’t fixing anything… I open your app, it locks up and then crashes and has to restart all over… doesn’t matter if it’s tied into WiFi or cell network..",Crashes constantly
5,2023-08-30 18:30:46,Prime is the ultimate streaming service! No other streaming service provides you with the amount of information on the movie you watch.,Prime is premier
5,2023-03-01 18:41:18,"Very nice, software is smoother than🍏app but Apple has much better originals Prime has a great collection of movies not included with apple. Basically you need both to drop cable tv.",Great!
1,2023-08-06 06:50:13,Rented a movie to watch with the family but we are getting the “multiple streaming devices” message when we are the only account/profile/device registered on said account. Even tried to see if I could watch it on the app instead of my tv and it was coming up with a different error message.,Rentals not viewable
2,2023-05-11 01:27:26,Lately prime video crashes every time I open it to watch a show.   I’m extremely frustrated because there are no updates to run on the app but it clearly needs an update.  The crashing happens every time.  Over it! Watching other streaming services,I love the content but needs an update
3,2023-04-18 22:25:51,"Interesting that the app conveniently crashes after the ad is finished playing, and when you reopen the app you are forced to watch a new set of ads.  Over and over. It also crashes every time an episode ends.",buggy
5,2023-01-28 06:41:28,"I purchased the hotel for dogs years ago, and it’s gone from my stuff.   I paid money for it, please give it back to me.",Video missing
2,2023-02-15 01:52:01,Recent updates added this annoying auto expand feature. When you are scrolling thru titles the expand for a larger picture. SO ANNOYING. TERRIBLE. PLEASE GET RID OF. So useless does not do anything. No more info on the title just a different picture. Makes it impossible to scroll thru titles. Did I say it is Terrible already?,Apple TV is HORRIBLE
1,2023-02-10 16:39:55,Beyond frustrated that none of the recent updates have addressed the crashing problem when opening the app on my 14 Pro Max. Your app crashes within 5 seconds of opening. It may be time to hire a new team to find and fix this issue. Almost 2 months now without a fix.,Several updates and STILL crashes after opening…
5,2023-01-18 19:19:19,"I am NOT binge watching. Just doing one episode a day. Third go round on POI, and first run through Rockford from pilot on. I watch very little major network TV. This is great.","Person of Internet, and Rockford Files"
5,2022-12-15 03:07:00,I love Prime Video…it’s all I ever watch! It has so many shows to choose from unlike all the other ones I’ve bought. The rest never have anything new or good! Love Prime!!!,Love Prime Video
1,2022-12-26 03:13:10,When i use an av adapter and try using prime video its either video and no audio or audio and no video. Ive updated the app closed and reopened the app ive checked if it was just my phone but every other streaming app i have plays both audio and video. About 5 or 6 months ago it still worked but i havent tried till now and it doesnt work anymore with an av adapter.,Fix your app
2,2022-12-15 09:47:12,"I have purchased several movies and shows. When I attempt to scroll through them on my phone, which is my only device, the software gear just spins and doesn’t pull them up. I’m waiting for the data to buffer or whatever it’s doing but it never pulls it up. FIX THIS!!!",Movie purchases won’t appear
5,2022-07-10 05:51:35,"I like the way she is including new starts at dancing for new stars.   The Lake…….a funny yet bizarre madcap.   It was somewhat nauseating because the use of the F word….and the inferences were appropriate to these new times….like the bromance between Justin and Riley…HOTT  THE SUMMER I BECAME PRETTY WAS FUN, BUT OVERLY DRAMATIC—aren’t most teens!",Lizzos big grrls.
5,2022-02-25 16:28:43,"When you want just a little something special  check out here….always something fun to watch,",Enjoy
5,2021-10-03 04:13:27,This is a great app. It has everything (I’ll talk about the children’s stuff so kids don’t get confused) from spongebob to Pokémon. I highly recommend you try it.,5 out of 5
1,2022-02-13 18:20:18,"Constantly asks for access to all your contacts and is intentionally designed to make it difficult if you dont. Will not let you use drop in feature without access to your camera on fire cubes, firetv, etc. the app is otherwise clunky, not intuitive, and does not work as intended half the time. Half baked.",Privacy and functionality please
1,2022-02-06 04:43:03,"No matter what I do this app will not work on Apple TV 4K.  I’ve tried force quitting, delete and reinstalled, rebooting the Apple TV box, and turning off One Home Screen.  All it does is show the logo for about ten minutes and then tell me my internet is down.  All other apps work just fine.  I guess huge yachts and male organ shaped rockets used up all the money slated for decent app developers.",Will not work on Apple TV 4K
3,2022-02-04 16:27:10,I can’t seem to watch it with my air pods connected without it constantly freezing or no sound being played. I have servers apps and they all work great with no issues. Just Prime. The app overall does not stream well on Apple devices.,Freezes
4,2021-11-28 00:07:52,I love deal or no deal and season 5 is my favorite but I just had a question as to why season 5 of the show is no longer available,Deal or No Deal season 5 isn’t on the app or on the website
4,2021-10-19 20:14:07,"I love this app, but ever since IOS 15 is been acting funny. There is a lot of spinning if you pause the movie, and it’s hard to re start the movie again, I have to close the app and start all over😡",Acting funny lately
5,2021-08-25 03:57:19,I can’t ever download without the app saying I have an internet error. I have great wife and still it doesn’t like to stream.,Good when it actually works
5,2021-07-06 21:39:19,They honestly have good movies. Like if I want to watch a specific movie I always go to this app because I know I won’t find it anywhere else.,My favorite app
5,2021-06-18 21:53:50,"I love that Prime offers current and favorite movies and television series from the past. I love the choices, especially the ability to binge watch entire series. Way to Go!",Prime Time!!
5,2021-06-10 13:19:15,Very impressed did not know what I was missing Glad I got letter telling that I could get all these movies Son had to show me very pleased 5 stars on scale of 1 to 10  (10) love war movies need more 😇👍,Prime Video
5,2021-04-27 07:24:56,Absolutely Love this app. I can find all the shows I like and enjoy them whenever I want. Even help alleviate my anxiety while waiting at the doctors office. Definitely two thumbs up.,Lovin It
5,2021-03-11 02:18:07,Keeps getting better and better. I would recommend this for anyone who is interested in spending the entire day watching movies.,Fabulous
2,2021-03-05 02:46:59,"I like the selection of movies & shows, but Unlike Netflix, PV makes rating what you view rather inconvenient. Also, PV’s Carrot-on-a-Stick approach re shows is utterly frustrating! The free episodes lure you in, then once you’re hooked on the show, other episodes are fee-based. ALL or NONE of the episodes should be included on PV.",I Hate PV’s Carrot-on-a-Stick Approach
1,2021-02-06 15:02:39,"About two days after every update the chromecast icon completely disappears on my iPhone, and it seems the only thing that fixes it is an app update. If it weren’t for my fiancé having a different phone, this app would be completely useless to me. It is also basically impossible to let someone within the company know about the situation so I’m trying posting here.",Need to fix bug for iPhone  /chromecast
5,2021-01-30 23:48:25,I have enjoyed my experience and the content prime video has specifically the documentaries. The streaming quality is excellent and I will continue my subscription.,Excellent app
5,2021-01-02 07:53:08,"I watch Prime Video on my iPad when I go to bed at night. It’s become my ‘guilty pleasure’ after climbing in bed to watch a movie with earphones...without disturbing even my puppy. Great movies, many shows I catch up on. It’s so very convenient.",Loving it!
5,2020-12-28 19:02:32,I get to watch some good movies ones I’ve seen and ones I haven’t seen. I recommend this app for sure. Yeah I may not have money in the near future to continue paying for this app but if I did I would!,Isaiah’s review
5,2020-11-30 16:38:56,Prime Video is fine as long as you don’t subscribe to CBS AllAccess. CBS AllAccess does not work on all devices. I can watch it uses my IPAD but not using my TV. It should work on ALL devices.,CBS AllAccess doesn’t work
5,2020-10-22 19:33:40,"I travel for a living, and having this app frees my time to catch-up on movies with my spouse and family and still be able to talk about what we’ve all seen. ♥️",Use on the road
2,2020-11-14 22:46:54,"My family and I love this streaming service, and we have a prime account but we think that if u have a prime account you should all access to all movies and shows all the time. Why do we have to pay for things when we already pay extra to have a prime account, we don’t pay anything extra on Netflix so why here?",prime accounts
5,2020-07-20 21:58:01,"I prefer simple dramas rather than blowup action shows. I’m glad they offer Australian, British, and Canadian shows. They tend to be less violent and I appreciate that. Excellent variety",Enjoyable option
1,2020-10-13 11:40:05,Have you tried going back to watch an older episode? Somehow I ended up at an episodes tab that had no episodes available and my only other option was to go back to my previous tab that did not have episodes either. I had to back out and search for the show to get to the episodes tab which is absolutely horrid...,Interface is not user friendly
4,2020-08-06 04:35:51,"My only complaint is that it keeps growing in size til it takes up all the space on my device.  There should be away to purge the bloat without having to delete the app.  But then that is pretty typical of Apple, so maybe the fault is not theirs alone...",Keeps on growing
5,2020-07-01 00:55:26,I have had prime for a couple of years now and I love it! It has Just Add Magic which has been one of my favorite shows! Thank you for creating this app it is amazing and I highly recommend.,I love this!
5,2020-04-29 21:09:41,"If prime video asks how many stars you want to give it, know that you are then forced to write a review to return to home screen",Don’t hit 5 stars on review questioner or you’ll have to write a review
3,2020-05-14 15:23:17,I love Prime video and it has great movies and shows I did however find that when I tryed to open the app it kicked me out and wouldn’t let me reopen it I had to redownload it again it has new movies on it but most of the things on the app you have to rent which is fine by me but not with a lot of people,Good with flaws
