Score,Date,Content,Title
1,2020-09-02 04:56:58,"Whatever i do, use a vpn or not, the vedio would not download . I could not "" start the 1st today  plan""after i did all the introduce animtion choices, it gives me a "" plan"" and let me paid(in us dollars) , but then it could not work at all. If regine is a limit at least let me know! Now i just want someone contact me and return the money BACK",Not work in China after paied
1,2020-08-31 22:05:30,"I added so many ingredients to the shopping list, but it removes them once you are out of the app. So much for meal planning! You must continually log into the app (annoying) and the ads for adding a challenge to your plan for additional $$$ is outrageous and ridiculous!   Bottom line: buy keto book and DON’T buy this app! Serious waste of money.",So frustrating
4,2020-07-06 21:47:22,"The app looks great for dieting, i’m not too sure if it’s the best for exercising. I wasn’t going to subscribe at first, but they offered me lifetime access for $30 after “taking a tour”. I couldn't say no.",Let’s see how it goes
1,2020-05-09 15:01:48,"Initially I like the app. It was a great way to get motivated to exercise. However, all of the data that I had in the app which meant that everything food logs, exercises, and personal Heath info was deleted with no explanation. I contacted customer service and it took them 2 months to get back with me. I don’t suggest wasting your money on this app just stick with the free options.",Wow
4,2019-12-02 13:19:23,For those who are new to certain workouts I was hoping to hear and introduction. Disappointed there’s no voice to guide me. Other than that the app itself is good,No audio
5,2019-11-05 04:57:50,I honestly hate giving reviews but this is amazing. It makes working out fun and gives me hope that I will reach my goal one day.,Great app 😌
4,2019-03-02 18:33:41,If this wasn’t $10 A MONTH then I would use it more but the fact that it’s $45 after tax is a bit much. I like he app but I don’t like having to pay that much,Pricey
1,2019-10-12 14:36:06,"Do NOT get this app!!! I did not want to pay for the app, but then they gave me a discount wheel that would give me a percentage off. After landing a good deal, I decided I would sign up for a week of a VIP membership. The app charged my account for AN ENTIR YEAR even though I DID NOT authorize this! It said $2/week which means A WEEK. NOT A YEAR. DO NOT GET THIS APP. They have taken $70 from me and I cannot afford this as a college student!!",A SCAM
1,2019-07-14 12:12:48,I downloaded this app 4 months ago. When it let me know I would be charged $10/week I cancelled it because that’s stupid expensive. The account I use ONLY for iCloud I never check the statements because only iCloud storage is supposed to come out. I checked it this morning and this app has taken $130 total even though I cancelled it.,Expensive
3,2019-07-03 03:54:02,The app was great when I first downloaded it months ago but then they updated and took away the option to look at the recipes unless you pay for full membership.,Good app was better
3,2019-05-08 21:23:57,I thought this was a free app but I’m seeing that it is not. I did day one of the exercises but it won’t allow me to move on to day two without purchasing a 7 day trial or a yearly subscription. I think I’m going to try something else.,Fitness app
1,2019-05-01 21:58:01,I was charged $127 on the same day as my 7 day free trial started. I had already cancelled my subscription before I received the bill because after downloading I found that the food part of the app wasn’t to my liking.  I called Apple and they are refunding my money but it will take “up to 30 days” to get my money back. Beware.,Don’t Trust the 7 Day after Trial
1,2019-04-28 23:56:40,It makes you pay money and I just want a free work out every day and I can’t do that with out the app asking me to pay for it so I can’t work out it is more expensive than some pets and I have seen some expensive pets I just hate it😡! I got to do Day one free then it is asking me to pay I just want a free and fun experience but with this app nope you MUST pay money. DO NOT RECOMMEND!,I hate it
1,2019-04-13 14:23:19,Everyday when I try to log into the app it resets and I have to start from scratch. Also the meals do not have any nutrition information listed. I am also on weight watchers and it’s a real pain to plug in every single ingredient one by one to the weight watchers app. The workouts are good with the examples. I cancelled after being kicked out of the app everyday.,Good concept but not great.
5,2019-01-29 20:59:07,"Hi, so I wanted to cancel my subscription right after the 7 day trial. I missed a day. I canceled it after I was charged. Will I receive my money back?",Cancelling Subscription
4,2019-02-05 09:58:53,I wish there was a weekly grocery list so I could just go pick up a week or two worth of the groceries on my food menu listed within the app.,A little help
5,2018-10-01 00:28:46,I’m wanting to know how I can cancel the perception? Not that I dislike the app I just would like to know how to do it when I no longer use the app. Thanks!,Canceling.
3,2019-01-08 21:34:27,"Just something to think about, I am allergic to all fish/shellfish (iodine), I’m sure others have other allergies.  This should be incorporated in the personal information to allow better meal selections to keep up with the plan. Just food for though.",Allergies
4,2018-10-29 22:30:15,"I love the app and the workouts and the food choices it gives you, but after my first workout, I had to pay to do the second one but overall I like it.",Awesome app
5,2023-05-19 14:18:52,Music could be a bit better or not at all.,Music
1,2018-08-20 08:06:56,"I downloaded the app and just looked at it somehow I was enrolled into the free trial, which when it expired it charged me $42 for six months. I didn’t want this app and I want my money back, how do I go about doing this? I’ve looked everywhere for a number or email and I can’t find anything, please help me resolve this issue and I’ll change my rating.",Want my money back!
2,2018-05-20 13:44:02,"I just downloaded to make a trial, after downloading it’s not what I thought would be.... so I am trying to search how to cancel and I don’t find the option of cancellation neither clear instructions how to avoid being charged, when there is no option to cancel",How to cancel?
1,2018-04-11 19:26:44,"I tried the free trial and decided I didn’t like the app. So I deleted it, I was charged the $10 for the next month since I forgot to cancel my subscription. I noticed the charge as soon as it was taken out of my account and contacted iTunes for a refund, but apparently you can’t even get refunded the money for this app. Don’t download it, it’s not worth it.","Don’t download, no refunds."
3,2018-02-22 13:42:08,I really enjoy the workouts but the lack of key elements in the food portion of the app and meal plans are just too ridiculous for me. I think it has potential to be an awesome app and I hope one day it is but until then I’ll save the money.,Not worth $10
1,2018-02-16 17:41:55,I personally hated he app. Didn’t help track your calorie intake and also there are only 5  “problem” areas you can choose from. How does this app apply to everyone trying to lose weight? Maybe someone has other problem areas. App definitely needs more work. MyFitnessPal’s free version offers much more than this,Not worth $10
1,2023-11-05 13:49:08,Deleted this app after the first month because I didn’t use it and have been getting charged for 3 months now even though app isn’t being used.  And apple says their purchases are non refundable.   Be careful if u use them cause if you don’t use it religiously it’s a rip off.,Fraud
3,2023-08-02 22:13:16,It’s a nice app but the food tracker is awful.  I am using a different app to track my food so it kind of defeats the purpose of having everything in one place.  I really like the wall yoga routines though!,It’s a nice app
2,2023-07-22 00:59:50,Very annoying pauses in workouts.  Workouts much easier than average. Got targeted on Instagram and regret purchasing .  There’s no way the fit people in their video ads got that way through using that app.,Annoying pauses in workouts
1,2023-06-16 22:33:25,"They give you the impression the work outs are personalized. They’re not. For a guy of my age (67) these work outs are impossibly hard, and I’m in pretty good shape. An absolute waste of money. I couldn’t get through the first 5 minutes. The pace is far too fast and the moves far too difficult for a beginner.",Not for beginners
5,2023-04-12 01:45:08,It is nothing i thought it would be. I have sweat running down my forehead and body. Wow,My first training
3,2023-03-28 12:23:08,Overall good - more of a calisthenics than fully wall Pilates - also sometimes skip other side when doing a single side exercise,Sometimes miss other side
3,2023-02-17 13:16:21,There is too much up and down off the floor with little transition time. Would be much better doing two or more standing or floor exercises together.,Too much up and down
2,2023-02-21 23:49:16,There’s not enough time in between the exercises to get into next position.  There’s too much up and down.  Why not do standing exercises together then move to floor exercises. You should teach how to breathe with the exercises which is very important.,Disappointed
2,2023-01-29 21:57:56,"I saw the ads for wall Pilates and thought this would be fun to try.  I found the wall part awkward,  and as someone who is fairly fit already,  the exercises were just too easy.  Couldn’t get past the first few workouts…",Not for me
5,2023-01-16 11:01:11,I found just what I need to do every morning it’s just right for me,I found it
2,2023-01-26 14:50:12,"The app has a few really good qualities that I enjoyed, but it is horrible to track calories…the recipes are not really recipes but a few ingredients that you “toss” together and the pix that they show have other ingredients that are actually in the “recipe”",Awful food journal
5,2022-08-23 21:18:37,But still its awesome it make me remember to take water to track my steps workout and having good meals,Its my first day
5,2022-08-22 12:08:55,Combining this app with my workout I was able define my body to a whole new level,Love the app
5,2022-06-12 13:47:51,I am praying this app will get me back on track to the person I used to be.,Back on Track
5,2020-02-24 16:59:31,"Workouts are great but need to wrk in the food log, I prefer to be ableto scan foods or look em up. Meal prepping isn’t easy when on the road",Tttt
1,2021-03-07 16:55:55,"I tried this app because of the good reviews.  Very dissatisfied with the app. Had a hard time getting the app to work. Most of the time, it would not save my settings and I would have to restart all over. Plus the constant ads to buy more was annoying even though I bought a subscription.",Not worth it.
1,2021-01-27 02:55:31,"Just know what you are getting yourself into. I only wanted to try this for maybe 2 or 3 weeks and ended up not liking it. It was NEARLY IMPOSSIBLE to unsubscribe! They have terrible customer service and just want to grab as much money from you as possible. If this app works for you, great, but if it doesn’t work, god help you.",Do Not Download This App Or Subscribe
1,2021-01-22 14:50:53,"I purchased this app and after a couple days  it Locked me out asking to pay again, I emailed customer service they took literally MONTHS to reply like I had even forgotten about it. They told me they’d give me a life time membership I agreed. A month later they completely locked me out, just deleted the app Do not trust.",SCAM APP
3,2021-01-21 20:45:20,Be careful! I signed up for their plan which wasn’t clear that it’s weekly subscription. I unfortunately had to pay for 4 weeks without even using the app. I can’t talk about how the app is since I haven’t used it.,Be careful!
1,2020-11-10 01:30:28,"I purchased this app with the hopes it would do what it said; however, after updating meal plan preferences specifically it does not change anything. I’ve reached out for a refund and they say it takes up to 8 hours for a response and it has been well over 8 hours and I have yet to receive a response.",Never Responded for a Refund
1,2020-11-04 18:21:10,"The app doesn’t work as promised , Ididnt choose fish or nuts as my dietary items but it adds them in for my meals so I am confused . I’m not a big fan of a lot of fish and cannot eat almonds for I am allergic . The app does not offer any type of substitutions . I have tried to contact support on this and it just say they will be with me shortly .. many hours later still nothing",No good
1,2020-10-26 12:53:07,"‘In-app purchases’ here means you can’t do anything without paying. If you stop at the payment page, THEN they send you a deal but you still have to pay. The page I finally got to was so cluttered and click-baity, it looks like they are more interested in squeezing money out of you than helping you get fit. I’m deleting it.",NOT a free app
1,2020-08-10 02:52:51,"After they take your payment, You won’t be able to sign in or access your “plan.” It’s been a week and there is no customer service. Fake app that has just enough to look like its real w/pretend way to contact their fake support to help sign in. They won’t refund your money b/c it’s a scam.  Contact ApplePay and Interpol to remove from all sites and unlist I’m App Store.",WARNING: IT’S A SCAM
1,2020-05-27 01:58:22,I got scammed. This would be a full time job preparing for these preposterous meals and never mind the expense of this food they are suggesting. Quail eggs?  Come on. I couldn’t do this meal plan even if I wanted to. I don’t know where to shop for this stuff and what am I supposed to feed my family while I’m eating nigella seeds and tahini?  🤷🏻‍♀️  5 minutes after I paid they told me tough luck.,SAVE YOUR $$$
1,2020-04-28 00:51:17,"I am CONSTANTLY seeing ads for this app, all about how it’s “free to get in shape,” “100% free!” etc.   It may be free to download, but there’s not even a trial period here — you get shoved straight into the purchase options the second you’re done putting in your info.   There’s plenty of actual free resources for workouts and nutrition plans, but this is not one of them.",False Advertising
1,2020-03-29 14:12:50,I don’t like the idea that u offered a 3 Day trial but still charged my card at the same time.  Thus is not a trail. I wanted to look and see if this is a good fit for me(which it wasn’t but it’s still got good qualities just not for me) and now I’m stuck with an app. I wish it was more clearer that u billed right away.  I like how u guys make me spen 20 mins of my life to find a nick name too,Tricked
5,2019-07-23 22:39:18,It shows you what your balance diet is how to get a abs and stronger legs and it does not take that mouth time out of your day I love it I really recommend this app.,Idk
3,2019-11-17 02:32:39,I realize that you get money through the premium thing but some people can’t pay it and all they want to do is exercise and lose weight to impress themselves and feel confident at the same tim.,Why pay?
1,2019-07-14 08:13:57,I am all about fitness and well I was charged 130 and I have tried everything to get my money back and there is no customer service to talk to or email to send so as soon as I saw the charge in my account I cancel the app immediately and to get a refund and nothing I am a one income household and I did not agree or authorized to the charge,Don’t download this app BEWARE
5,2019-07-03 20:48:57,Using this app makes me feel motivated to actually do the workouts. This is a great guide for people who don't know where to start!,So helpful
5,2019-01-26 17:25:02,After looking and looking for workout apps I finally found one I actually am gonna dedicate myself in doing to the end!!! ❤️,Newbie
1,2019-06-28 14:54:10,Don’t get this it’s a scam. I am so angry because In the beginning of day 1 in the app it allowed me to use the app for free on the workouts I loved it it was great but then Day 2 when I turned on the app I clicked start workout and it kept telling me to buy subscription!? You literally told me in the beginning that you can use it for free!! Now I have to delete this app. Thanks,Scam
1,2019-06-05 23:55:56,I downloaded the app and at first I loved it but then an add popped up for a subscription and I pressed exit but instead it bought the yearly subscription and I thought it was fine and I could just cancel it BUT NO it couldn’t cancel it so I deleted the data on the app and now I don’t know if I still have to pay or not when it’s over so I WANT A REFUND!!!!!🤬😡,I’m not happy
1,2019-05-21 12:13:47,"The app said $2.29 weekly for a year cancel any time, but it charged the full year the next day after I accepted thinking it was only charging the $2.29??? Very misleading. I would have never bought an app that charges an upfront $120 right away before you even get to try it to see if you even like it??? I am searching for a way to refund. Unreal.",This is misleading.
3,2019-04-25 14:56:09,"For someone who doesn’t have a lot of time to manage a healthy diet. It would be helpful to have a weekly grocery list for all of the recipes. Mother of three little kids, trying to lose baby weight.",Grocery list
1,2019-04-24 20:53:23,If you want to actually continue to be able to do the work out you have to pay $120 a year. And you have to pay for all the food plans. I feel like if an app it’s gonna help you to lose the weight and achieve your goal it shouldn’t cost anything or at least much. This was just too much for me didn’t like it.,Bad
4,2019-02-21 00:43:39,Amazing once I started I couldn’t stop I feel the burn in my face I’m taking it slow before I start the other exercises I’m extremely out of shape but excited to experience this,Face exercising
2,2019-02-06 11:45:37,Will only let you sign in using Facebook. I won’t do that so never even got to try it. Think it would be ok but needs to allow you to sign in with an email account not forcing you to use a social media account. Makes me wonder why it will only allow it that way. 🤔,Eh
5,2018-07-13 01:21:19,Kept me focused on the next goal the beginners stage isn’t that many intervals but you will truly get a workout in a short period of time!!!,Keep focused
4,2019-01-22 12:13:55,I love the variety of workouts and recipes! I only wish you could scroll back to old recipes. I spread out the recipes so I wasn’t able to try some I was looking at!,Recipe history
3,2019-01-02 00:48:26,"Nice set up, workouts are helpful but there are definitely ways it could improve. Like more options on good choices like foods that you like and dislike, a shopping list for the day or week, meal options etc.",Works
1,2018-11-01 21:45:35,"I have been sending emails to cancel my ""free"" week subscription that I didn't not mean to even sign up for, now I am being charged for a membership! I tried contacting the company via email (that's all they provide) to cancel right after I downloaded the app and STILL have yet to hear back! I want my money back! I haven't even used the app! 😡",Furious
1,2018-09-26 14:21:49,I want to cancel my subscription I am currently a college student and can no longer afford the subscription however they make it almost impossible to cancel the subscription i keep getting charged and I just can’t afford this anymore I can’t even find the phone number to contact them to cancel I’m not happy at ALL!,Cancel
5,2017-11-19 16:16:10,I recently just started this app but so far I love it. I love how they demonstrate the workout since I’m not familiar with some. I will definitely recommend this to someone!,Love!
4,2023-09-13 12:36:54,Third day in and for someone just starting out exercising again it feels great to move and stretch muscles I have neglected for a long time!,Just started!
1,2023-10-21 11:04:39,"Under no circumstances should you subscribe to this app! I canceled it, was still charged, asked for a refund; they refused. After assuring me that my subscription was canceled, I was charged AGAIN! I’m reporting them to the better business bureau. Total scam, horrible customer service. Would give zero stars if I could.",Do NOT subscribe
1,2023-09-06 18:59:43,"Horrible! I tried downloading this app, and now I am unable to delete it, and they charged me and I still can’t figure out how to delete it or cancel my account subscription. Can’t figure out how to contact customer service and get someone to respond and help me.",Can’t cancle subscription
1,2023-08-31 02:18:27,"I bought a subscription through Apple App Store, used the app for a week or so, and then suddenly I couldn’t login and the app didn’t recognize my email login. I reached out to the support twice with no help or response after 6 days. Lost customer.",Terrible Support / No help with login issues
1,2023-08-30 02:44:35,"I cancelled before the the end of my 3 months subscription, and it tried to charge me twice already afterwards. I can’t access the app because is taking me directly to renew the membership. All I need is to stop the charging.",Keep trying to charge even though I already cancelled
5,2023-06-25 21:14:41,"The right amount of workout for busy fit people,",loving it
1,2023-08-30 01:38:51,I asked to discontinue subscription immediately the same day after I realized This was not what I thought I was purchasing and you guys are still trying to charge my credit card !! Where is the option to soak with someone smh I am very upset this is a scam,I asked to discontinue subscription
1,2023-08-12 00:05:56,I’ve seen this kind of routine all over the internet i had tried multiple fitness app and not satisfied with this one. There is no way to change or progress the exercises provided they are all easy and looking to challenge myself.  The app is not for me.,Nothing special
3,2023-08-07 22:57:14,I like the exercises but I wish there was more time between them with an explanation that it is not part of the actual exercise. I need more time to figure out what to do.,More time
2,2023-07-26 17:14:19,"Love the app itself but haven’t been able to login for about a month, although I purchased a one year subscription. No response to emails I’ve sent asking for assistance.",Poor response to issues
3,2023-07-15 19:12:20,I was loving the app until it crashed and deleted all my 2 weeks of history. I reinstalled the app twice. I updated my phone and app still not working !,Help
2,2023-06-26 17:14:37,every time I open the app the subscription pops up and it doesn’t allow me to close it and I cant even use the app first to see if i want to purchase the subscription.,I cant even get past the subscription
5,2023-02-07 03:04:07,This app works I tried this in one day and I’m almost getting abs🤭,This app works from a 13yr old-
3,2023-06-14 12:22:56,I’m in my mid 50”s and so far the workout is very easy.  I wish it elevated my heart rate and produced more sweat but if the results are there then it works.  Only 2nd day in and always add more workouts at the end.,Good stretching workout
1,2023-03-09 03:26:17,I’ve been struggling a lot with losing weight and this app has helped me better myself more than any gym trainer or anything had done before. I also like they they prioritize mental health as well and it’s not all about the gym and toxic behaviors but also how to deal with weight loss in a positive way and not negatively at all.,Love this app
5,2022-09-27 18:14:40,"This is just what I needed, turning 61, menopause and weight and started waking up stiff. The two days I’ve been doing it I feel great",Chair yoga
4,2023-01-28 00:32:57,These are nice for me since I haven’t exercised in a long time.  I gave it four stars as sometimes it is hard to see how to actually sit for the exercise.,Nice Low Impact Set
5,2022-06-19 01:50:45,Hey first time and I’m ok I’m not sore.  That’s a plus I looking at 70 years old in the fall. I don’t fell and don’t want to. I going to give this a try.,First time
5,2022-05-27 20:55:26,Exercises feel good though I had to modify them a little due to hip replacement and arthritis.,Review of beginning
2,2022-05-30 01:05:52,The work outs it gave me aren’t what I like and the workouts offered on the app aren’t great if you’re actually wanting to decide what you want to workout. Plus it’s way too expensive for the limited options you get.,Workouts aren’t great
3,2022-02-17 18:25:12,"Ive been trying to cancel my subscription for the longest time and every time i press cancel plan, it says theres an email i have to press cancel on, and i never received any email!!! The service is so wack, HELP!!!",Cancellation
1,2021-07-16 13:04:25,"I really hate my husband wasted his money, this app is too time consuming and I’m sick of all the ads that’s shown to make other purchases. If  I had known in advance that he was purchasing this app, I wouldn’t be wasting my time writing this review because it wouldn’t have been purchased!!",Frustrated
1,2021-04-14 21:10:53,It pains me to have paid $20 for this plan. It does absolutely nothing except time a fast. I have a timer that can do that.  Literally the worst $20 I’ve ever spent. This may be the first negative review I’ve ever written and I’m writing it so others won’t waste their money. I would give it less than one star,Waste of money
1,2021-04-07 19:52:25,"I created an account, paid for a subscription and now I can’t even log into the app. I followed the directions to log in with email and even tried the forgot password to change it but I never even received an email to do so. Don’t use this app! I’d sure like to be able to use it or give me my money back you scammers!",SCAM!
1,2021-02-24 23:41:15,I’m am livid because after my trial period this app keeps taking $9.99 per ever 4 days from my method of payment but there is no direct contact to cancel this trial subscription . This app automatically continues to subscribe you to a new subscription taking more money from you without any contact CSR .. 🤬🤬🤬,Over payment and difficult to cancel trial period
5,2020-07-27 01:53:07,App is easy to use and is really detailed on profiling questions to really personally one your plan according to you. Loving it so far.,Worth it
1,2021-02-12 20:39:16,"I recently had cancelled my subscription however they continue to charge me.  I cancelled through the app, and also emailed them through PayPal and after they charged me again, I emailed their support team.  9.99 per week is too pricey for this app. And it appears that you can’t cancel either.",Hard to stop subscription
1,2021-01-11 17:59:20,"I reached out to cancel my subscription and after a few messages from them that didn’t help me at all they are not answering me. Not happy and if I get charged again I’ll be livid.  Update: after many days I final got an email and they canceled my subscription before charging me again, but I’d still not recommend this to anyone.",Horrible
1,2021-01-04 07:56:47,"The application does not give the opportunity to try all its functions, it only promises them for a premium. Advertising premium on every screen, it gets in the way. The calorie tracker does not recognize all foods. Very strange CFPC distribution. There is always an advertisement for ""buy challenge"", which is separate from the subscription.","Buy, buy, buy..."
2,2020-11-25 20:22:48,The only thing i was able to use was the types of exercise to do anything else you have to pay in app purchases 10$ plus if I’m already paying 10$ a month thought it was enough i can just watch videos on you tube.!,Fusterated
4,2020-07-30 20:47:38,Some of the routines go from position to position without a 5-10 sec intermission. Just did Lower leg beginner and had to go from resistant band crab leg to bridged butterfly . Lost 10 of the 30 seconds. Otherwise easy.,Love it
5,2020-07-24 03:05:21,I really love this app it makes my day so much better and more relaxing it has done me a favor and a really skinny person I was So fat and now I am so skinny I love LOVE this app,Amazing
5,2019-12-27 15:56:31,I love this app so much!! I’m a cheer leader and need to stay in shape! This app helps me by not just having amazing workouts for me but also having amazing meals!! I love this app! Definitely a 5/5!,Amazing
1,2020-06-30 12:41:57,"Paid for a subscription to test out and immediately knew it was not for me. Tried to cancel and get a refund and have been met with multiple emails just asking why and telling me to change the meal plans, but no help actually cancelling the service. Do not pay for this. Waste of time and money. Nothing but regret.",Terrible support
1,2020-04-23 18:41:10,"This app is bad, the app may provide good services but it’s wayyyy to costly and tricks you. They say it’s $30 for three months but in reality your spending more with the personal coach and meal plans . Their are better apps than this that don’t cost as much. Plus when getting a refund is a pain it’s almost like their running away with your money.",Don’t get it!!!
1,2020-04-18 18:20:02,"i was really exited about this app when i first saw an add for it. it looked super cool so i decided to download it. it was all going along great, i had put my age, height, and weight in. i thought that it was going to give me ideas for meals and such, but i was looking at everything, like the excercises which were really great, but i was still looking and i realized that it had limited me to only 1400 calories, whatttttttt. i am still a teen, so even though i’m still growing i just wanted to do this to be healthy. i was just disgusted at how they were forcing me to eat so little. so yeah.... terrible app, don’t get it.......",terrible app
3,2020-03-28 00:04:28,"I had this app and I used it free, then I had to delete it to restart as to I didn’t use it for a long time so I redown loaded it. Turns out you have to pay now. It says “pay for your plan” so you have to pay for your workout.",Started Ok
5,2019-08-18 14:14:21,"I downloaded this app thinking I wouldn't use it, but I realized it would be really helpful, and it definitely helped me! I highly recommend it",PERFECT
5,2019-07-28 02:46:33,Wish I didn’t have to purchase anything in order to get full results but overall app is awesome,Great app
1,2019-08-05 16:46:44,It keeps charging my account. Tried to unsubscribe in app it doesn’t work. Went to my settings and the only options they have is to subscribe to a higher price. No unsubscribe button even shows up. They won’t help and send you to apple to support only for them to tell you they can’t do anything.,Keeps charging
5,2019-07-21 17:15:58,I think it is a good app but I don’t think you should need to pay to workout,You shouldn’t need to pay to workout
5,2019-07-02 13:28:38,"It makes you pay but I didn’t get the premium immediately, and not really planning to, but so far this app is a great reminder",Good app
1,2019-07-16 16:12:09,"I downloaded the app and lasted for 3 min. They have simple stuff going on and I realized that it is not going to work with me. After 2 days, I found them charging me without even using the app. They do not have an option of canceling your membership after whatever free trial???  This is the worst app ever. Please stop charging me because I am not using your app",Fraud
1,2019-06-28 06:16:12,I’ve had this app on my phone for over a year and have never used it before. For the last few months it’s been trying to charge me 50$ and my phone is completely restricted until I pay it. I need to use my phone but I’m not paying 50$ for something I had zero approval of I’m sorry,can someone fix this?
1,2019-06-23 06:45:31,OK at first I thought oh this might be a great way for me to lose a little bit Weight  so I filled everything out but then it said $112 a year and 20 or $30 a week and I am not paying that much money for just something to help me lose weight it literally froze in no work out I was in and a seven day trial wasn’t enough so I suggest don’t get this App!,Don’t get this APP!!!
5,2019-05-02 23:17:47,"Already losing weight and burning calories! Diets weren’t working for me, but this replaces a diet. So glad that after a week, I can already see a difference.",Great!
1,2019-05-14 07:05:17,I signed up for the 7 day trial to see if I’d want to get the yearly subscription. I read the fine print and knew I needed to cancel at least24 hours before the 7 days were up. 4 HOURS after getting the app I decided it wasn’t for me so I canceled it through the App Store. Although my bank statement states i was charged for $128...after 4 hours...so mad.,No free trial
5,2018-05-25 13:04:23,"Hello,   I rarely write reviews so when I do, it’s because I’m either really happy about the product or really upset.  Today’s review:  Never have I ever...  thought I would find a workout app that I would FALL IN LOVE WITH!  I am not a big workout gym rat type of person so to find an app that makes me look forward to working out, that really says something.  Anyways, love the app!   -Ariel",Never have a ever....
1,2019-04-19 02:39:09,The app is alright. My problem with it is that it states it is keeping track of your progress but where? There is no where on the app to see how good or bad you are doing other than calculating how much water you have drank throughout the day. Also The workouts are really short and the price is not a good deal.,Confused... not easy to understand
2,2019-03-26 20:44:46,"I wanted to subscribe to this program on a monthly basis and I got billed over $125. I then went into my App Store and saw that the monthly option was available but at the time of sign up, it was not. Now I am out $125 that I could’ve used for my medical bills. The app itself looked promising.",No monthly option
1,2019-01-15 04:15:04,"I have tried to cancel my subscription.  I have went through the apple support website.  Nothing is working. It won’t work on my phone, laptop, iPad, or anything else I try. I do not want to renew my subscription. This is not worth the money. I would like to spend it else where. Please help me find a solution. I am becoming very frustrated.",Help.
1,2019-01-03 15:19:52,I did the 7 day trial for the app and it ended but I’d didn’t pay for a month. But your app charged me for 6 months even tho I never wanted it asked for that. I would like my refund because I didn’t want to continue this app or the workouts on it. Also take away the 6 months access because I do not wish to use it,I need my refund
3,2018-11-26 01:10:24,"This app is great but when I’m trying to get in the app it takes a while,when I am doing the first workout it keeps counting down from 3 and others plz fixes the bug if you can❤️🙏🏻.",Bugs happening
1,2018-10-27 17:41:50,"This app is a scam, there is no real value to the service and their cancelation policy is atrocious. You cannot cancel via the app or by writing their support email. They took 48 hours to tell me how to cancel which triggered another billing cycle - and they would not issue a refund. This is the kind of company that does not deserve even one star. HORRIBLE! Do not waste your time.",HORRIBLE. Just horrible..
4,2018-10-23 20:41:46,There should be more of a meal selection. I can’t eat fish and that was on my first nights meal. There should be at least 2-3 different options you could pick from.,Food
2,2018-10-11 15:13:41,They offer you 3 days free to try out this app but it is so difficult to cancel your subscription! I’ve been trying for 4 days now! They already charged 9.99. I looked through previous reviews and the link they give you to cancel subscription doesn’t even work!!! Do not download this app!,THEY TRICK YOU W/ A FREE TRIAL
3,2018-08-03 16:52:00,When you try to cancel it tells you to go to the app and enter account settings where t only allows you to upgrade. I’ve been trying for an hour now and nothing works 🤬,Auto renewal
1,2018-06-19 02:53:45,I downloaded the app after seeing it on instagram just to see how it worked then that exact same day I downloaded I deleted it and never thought about it or used it again .. now I see my bank report and saw I was charged $44 for downloading an app I didn’t use and they automatically charged me a 6 month subscription,HOW DO I GET MY MONEY BACK?
4,2018-06-12 15:35:34,At first when I logged into the app it said I could purchase a lifetime subscription for $41. I started my free $7 trial and I can not find it now. Is there any way I can still do that?,Question
5,2018-05-11 17:50:18,If they incorporated personal trainer interactions as well as the videos 10 dollars a month would be so worth it,Great app but a little too much money!
1,2018-05-18 14:49:21,I fell in love with this app with the first workout I did. I was so ready for more until it makes you pay for everything. I understand they need the money for their business but I much rather pay one fee to purchase the app through the Apple store than a monthly fee. I deleted this app instantly.,Not worth paying for
4,2018-04-08 16:44:28,The app is great but I find myself having to come back to my work outs later because it won’t load to my internet.,Bugs
4,2018-02-06 14:33:36,It really got me motivated and educated on different workout routines. I didn’t rate 5/5 stars solely because the app doesn’t allow my music to play at full volume when I workout.,Very helpful app
1,2018-03-15 17:22:35,"I signed up for the free trial, and agreed to pay $9.99 monthly if I didn’t cancel. It was an ok app, so I decided to try it out for a month. When I went to cancel, they had already charged me for 6 months. After explaining my situation (plus the fact that I’m a broke college student) the refused to give me a refund. The app is sub-par and they will try to rip you off.",Such a scam.
1,2023-10-07 17:29:23,"They promise workouts targeted to meet your goals. The videos show the person doing the exercise, but wait to explain what they’re doing until there’s 5 seconds left in the workout. They do not clearly show nor explain the workout. Hoping for a refund.","Overpromised, under-delivered"
5,2023-06-07 14:31:12,Felt just right and something I would continue 🪬,doable
1,2023-10-06 11:07:13,"I canceled my subscription on the app, but I couldn’t get my credit card off and they charged me for another 90 days. I have emailed customer service email and all I get back is a computer response. I couldn’t use the program.",Subscription was canceled but they charged me
1,2023-10-04 23:40:11,"I paid the $15 plus for the introductory offer. Used it the first day, it would not let me go to day 2. I had to do day 1 all over again, and it still wouldn’t let me go any further. I cancelled my subscription. I’m out 15 bucks, but I don’t want anyone else to lose money.",Don’t do it
1,2023-09-03 13:04:17,First of all there is no way to delete your credit card details in their system and they keep charging you even if they have sold you a Product already!!!!!!!!!  Stay away from these scammers!!!!!!!!!!!!!,Scammers!!!! Dont give your card details to these low lives!!
1,2023-08-31 14:26:34,"The app is OK and exercises are good,  however be careful with the fine print, they do not clearly stipulate that the “special price” is just a small trial, once signed up you will automatically be enrolled in auto-renewal with no consent and be charged every week or month with zero chances of dispute the charge.",Be Careful with auto renewals
1,2023-08-21 02:32:45,I have tried to cancel my subscription and I can’t get anyone to respond to me.  Even after I canceled my subscription I keep getting charged.  This is such a scam.  I may have to cancel my credit card to get them to stop taking my money.,Can’t cancel or get my money back
