Score,Date,Content,Title
5,2023-04-16 08:55:59,"I can’t attest to the legitimacy of the IQ test or to the accuracy of the metrics that are supposedly being improved but I can speak on the entertainment value. It is very fun being able to play these logic puzzles daily and there is a clear polished feel to it all which for some might justify a subscription to the premium. To be clear: this product is technically free and you are given a good amount of games/tests but you also have the option of paying for the premium service with which you can become as smart as Einstein probably. Overall, perhaps I am a skeptic but I believe the primary way we should view this is as an entertaining app where you can complete daily logic puzzles and not as brain food. Great app though so it gets a 5* review from me.",Entertaining “Tests”
2,2022-11-18 02:56:13,"If I recall I signed up with a trial. Very shady to have such a high price and list it weekly. There are some beneficial games but not worth it in my opinion. There are dozens of plan options but really I was surprised that I was subscribed on this plan, I don’t really remember doing it and I never would have intentionally signed up for something with such a high weekly price. If you get this app just make sure to really figure out how much you’re paying, what you get, and how often.  Also, for that price I still have to watch lengthy ads in between each round? I don’t understand how this app has such high reviews when there are plenty of other apps with similar or better games for an exponentially cheaper price or free, and this is the first one I have come across that charges you weekly.   To the developers, please don’t bother responding unless you significantly decrease your pricing to something reasonable, and fix this ad scheme.","$6.99 weekly aka $28 a month, STILL HAS ADS"
1,2023-06-07 04:32:17,"I signed up for the three day free trial, read the terms that you need to cancel 24 hours before the trial ends, and then found there was nowhere within the app or the App Store where I could cancel.  I contacted Apple support as the developers have suggested in previous negative reviews - Apple says they have no record of a subscription and therefore cannot cancel it. This makes me think that I will be charged once my trial has ended and the developers are running some kind of scam.  I have never seen an app where there is no ability to cancel before your trial ends.  I have emailed the company as well, but I’m not expecting that they will get back to me.  If this charge goes through I will be contacting my credit card company to fight the charge.  This is ridiculous.  I spent an hour chatting with Apple and they’ve had to escalate it to a phone call because they couldn’t help me.  How can this company tell you to go to Apple to cancel your trial, but Apple has no record it of?",No way to cancel
5,2022-07-30 22:35:33,"Fun and lots of games that keep my brain a little sharper. I liked the IQ test, it was pretty fun and challenging. The personality test was okay but I didn’t really like the fact that it made you choose between only two options per question when some of the words or concepts are definitely situationally more complex than to just choose between the two extremes.. but I get the point and of course as it says it isn’t an administered test so I didn’t take it too seriously. But the games are great and I feel like they help get me in a sharp mood.. if you get an offer to buy the yearly package for like 16 bucks, it seems like a good deal considering a lot of the games might have their own app with advertisements and you of course get more than that with this app..",Great App
5,2022-01-09 03:27:01,"I don’t play many Mobile games, but I like this one, just a few minutes of game play to train the brain, simple math problems part is I think a really good one to help keep you sharp especially if you have a job that constantly has you doing math problems like dealing with money or measurements. Another one I thought I’d be better at is the arrow game, I was mistaken 😅 swipe the direction of the white arrow, no problem, swipe the opposite direction for the yellow arrows, no problem super easy, let’s just say I was a little overly confident especially when you start to speed up. Typical watch ads to play for free. Subscription for no ads or one time purchase. I’m probably gonna one time purchase once I get tired of dealing with the ads.",Simple entertaining challenge
5,2023-08-13 13:17:12,"So I got this app a couple days ago and I really love it! A month ago I had made it my mission to make get stronger mentally, I did some research and found out that learning a new language is great for your mental health so I decided to download a app (Doulingo) that could help me learn Russian. About a month in I realized that when I started a language lesson in the morning my head was just not ready. So I got this app to, I use this app before my language app in the mornings and it’s working wonders!!! I am learning Russian so much more easier and faster then I was before and this app helped me a lot! So thanks developers!!!!!!! And if you are considering getting this app then I suggest you do, it wouldn’t hurt just to try it out for a day!",Read if you consider getting!
5,2023-09-01 16:59:04,"With the many different test I have learned a lot about myself already. Things are spelled out, they are very easy to understand and you’re like…wow that’s right on the money but I didn’t realize this or this. There are suggestions on how to improve your mood, communication with others, your life in so many ways. It’s just amazing. And as we age we need brain games to help keep us motivated & moving forward at a great & steady pace, this app does that. The game’s challenges you in all areas of your brain & helps you to push yourself further all while telling you how you performed against your peers. I suggest this app to everyone. It is really, really worth your time & a great investment in yourself!!",Suggest this app to everyone!!
1,2020-04-11 19:29:33,"I was extremely interested in this app based on the reviews. However, I was also extremely disappointed. I wanted to try the trial version before committing to purchase. I didn’t make it past three days before I was fed up with it. For the free trial app, you have to watch an ad before each game. That is understandable and I have no problem with that. However, when you click the “watch ad” button, the app just brings up a spinning load icon without going to the ad. It will do this three or four times before actually taking you to an ad. More than once, I had to just completely close the app and start again. It did the same thing. It is almost like they are trying to make it so annoying they force you to purchase the upgrade. They have definitely lost a customer here. Before you ask, no I do not have WiFi or service issues. Every single other app on my phone works flawlessly and without interruption. This is definitely on Impulse’s end and it is very sad.",Sad
5,2022-12-08 20:28:43,"I struggle with forgetting things a lot due to having fibromyalgia and something that comes with that is forgetfulness and concentration.  I downloaded this app because it was starting to become embarrassing how much I would lose things and just simply forget little tedious details to my daily life. Although, since I have been using impulse I’ve actually noticed a huge improvement, and the people around me have also. I’m only 24 years old so this is a big deal for being my age. Also, this isn’t one of those reviews to get some extra “bonuses” like other apps do, I legitimately have noticed this app helping me. So if your reading this review, I would definitely download it.",This is the best app I’ve come across!
5,2023-09-11 06:46:31,"I love love love these brain teasing games so much it’s hard to believe I’m actually strengthening my brain at the same time!!! This app loaded full of helpful but FUN games that help strengthen your memory, focus, problem solving tactics, etc and that’s just to name a few.. but there’s so much more to these exciting impulse games and you will not regret giving it a try bc I promise you will not want to stop after your personalized test / games are active.  Even allows you to get notifications in case you forget which this app will help with everyday…  i promise you will never believe your actually helping your brain while having fun!!!  What have you got to lose??? Oh yeah.. your mind! 🤯",Who knew that exercising could be this easy and FUN?!
5,2022-06-03 07:13:16,"Been playing for two days and so far I really enjoy the exercises . I love puzzles and games that challenge my wit and strategy . Helps to unwind and relax my mind or stimulate and inspire in a positive and beneficial way. It has features also to tailor to the intensity of what you are going for mood wise . I don’t like games that unnecessary stress me out , but I do appreciate a challenge that motivates my focus and observation as well as creativity. It serves it purpose, so far so good . I recommend it. I enjoy finding patterns, connections and visual /spatial aspects as well as language and reading comprehension. Looking forward to the math exercises since I know I could really use the practice and encouragement to strengthen those skills.",Great mental workout . I recommend
5,2023-01-26 13:28:05,I’ve only used the app for a couple hours now and the way it challenges your brain is superb and it only gets more challenging the better you get while still being enjoyable. In this modern day and age where people have become so distracted and can’t focus on anything that does stimulate pleasure and enjoyment for more than a few seconds before they swipe up to the next reel this app is really a good refresher. I purchased the one time payment because I’m my opinion I believe it’s completely worth it and training my mind in this modern age will help me and everyone else who also made the purchase have an advantage in todays society. Highly recommend this app and I’ll be using it everyday!!!!!,EXCELLENT FOR TRAINING YOUR BRAIN
5,2022-02-01 15:36:45,"Who do I call or speak to about an unintentional charge? Before canceling my subscription today, “Restore Purchases” was pressed and I received a pop up saying I purchased the lifetime upgrade, which I don’t want at all! I made sure to go into the App Store to cancel the subscription immediately after. I want to make sure I wasn’t charged almost $40 for a game!  That being said, I enjoyed playing this game. As I’ve grown, so has technology, so anything before high-tech computers and phones seems primitive. I can honestly say I still enjoy reading paper back books, but any old techniques for challenging my brain are so outdated now. Good game filled with good puzzles. If I could afford it, I’d love it even more.",Was I charged??
5,2023-06-16 13:53:04,"I’ve been living with anxiety and depression since I was 18 (mid 50’s now), and recently diagnosed with adult ADHD.  I’ve been looking for ways to train concentration, persistence, and the ability to sort the random noise and distractions from my minute-to-minute life.    The Impulse approach - a research backed scalable suite of games addressing different cognitive functions, tracking improvements, and peer comparisons elicits just the right amount of competitiveness and distraction to dovetail in with the rest of my daily work. I can play a few games in a 5 minute break at my desk, or I can sit at my kitchen table with morning coffee instead of compulsively swiping through news and social media postings.  The app reflects and reinforces intentionality while staying fun.  I try to meditate 2-3x times a day, but if I’m fatigued or overly anxious it is very difficult for me to stay in the moment and often devolves into a power-nap.  The gaming style brain training reinvigorates me, and the quickness of the transitions from game to game helps with my cognitive elasticity.    Highly recommend the app, and I’m looking forward to seeing increased results as I progress.",Great app!
5,2023-01-26 21:23:31,"This app has helped me improve my cognitive thought process. The daily benefits I see just from being able to form full sentences without stopping or judging myself whether what I said was correct or not. My friends and family have also seen a difference in myself as well. With this app along with therapy I have enhanced of the training my skills after years of dealing with complex PTSD, three concussions, chronic anxiety, chronic depression, Adult ADD/ADHD and I’m also in active recovery for drug and alcohol abuse. So, I believe I have finally found an app that works with my learning curve. It also has trauma response tests and IQ tests as well. I actually do recommend this my friends and family.",I finally found the app for my learning curve
5,2023-07-08 19:52:14,"The games are quick and hold my interest. My short term memory issketchy. I frequently forget where I left my glasses. I’ll go to get something from a room and  get distracted by something and forget to grab it when I leave the room.  So, the app allows you to choose how long you’d like to play.  I like puzzles so I find the games and the 5 or 10 minute sessions relaxing and engaging.    I just started playing and will edit my review if I find that it’s working for me.  I chose the trial membership.  I appreciate apps that allow you to try before subscribing. I am willing to pay for something if it works.  Very annoying to pay for an app that doesn’t live up to expectations.",Fun and interesting
5,2022-10-18 13:27:05,"I’ve only had it for 2-3 days, but it’s exactly the type app I was hoping for. I assume, as the app states, the games will continue to increase in difficulty as I progress. Even the initial games have an appropriate difficulty level, though. I also like that I get notifications during the day to play more…which, oddly enough, only seem to show up when I’m idle. Each game details its focuses before you begin, which the app determines based on the preferences you set when you sign up. I generally don’t have large amounts of time to dedicate to entertainment-based apps (outside of fantasy football), but this self-improvement app is one I look forward to opening each morning.",Great so far
4,2023-07-03 19:14:53,"It’s good for what it is. I paid $15 for a 1 year subscription because the ads were non-stop. I enjoy most of the games/puzzles, but there’s a lot of room for improvement.   Once you move up a level in any puzzle, you can’t play the lower level anymore. When you get to level 10, you can’t do much more with it and it becomes boring. Some of my favorite games are impossible for me on level 10, so now I can’t really play them at all.   I wish they would add new puzzles. I’ve canceled my subscription, so it won’t renew, but I would have kept it if they made just a few simple changes. When you look at what you actually get for the price, it wasn’t worth it for me. There are better options available for the price.",Decent
1,2019-08-27 18:11:28,"I have a few things to say... I downloaded this app as I wanted to excessive my brain and knowledge, keep in mind I am still a minor so I use a family account... This scammed me and my family, as even if you delete the app it still charges you until you remove it from your subscription (I deleted it before the trial ended)  we did not realize till a month after! So now even after we removed it it still wants us to make the final purchase, this money could have gone to so much better, it could have gone to family time or donations but instead it goes to scammers like them! There is a rainforest burning and and kids dying of hunger...and instead of people who are privileged to even own a phone shouldn’t have to pay for something as useless as dumb brain activity...that you could probably do online for free! If I could rate this app I seriously would and I despise talking about things this way but I honestly hate this app! If I could give it a 0 I would...",😡😢
5,2022-06-15 14:36:12,"This app is awesome to help keep you on top of things. Some people and up laying back watching videos all day and that doesn’t work your brain. I actually had to think in these Little games, I had to do math, I actually had to remember where things were in place, and I had to match items that. It may seem like and the games are games that we played when we were younger, but in all actuality when we were younger they were meant to help stimulate our brain and make it work at a point to. So if you think you’re slipping a little bit maybe forgetting too much or things to start coming to you fast enough give it a try and see if it works for you it’s working for me",Great app
5,2022-05-27 14:22:05,"At first I was skeptical when I saw this Ad on Instagram but I told myself “what do I got to lose? Just a little bit of space.” And ever since that moment I’ve been having a blast and keeping up with my streaks.   The games aren’t that difficult when you first start and very easy to pick up, there’s also creative games you can play aside from the 3 brain training games a day.  There is a subscription you can acquire to unlock more features for the app but I can’t lie, the free version is just as good as the paid! I do see myself acquiring a subscription in the future! Looking for something to keep that brain active in a world of mush definitely give impulse a go!","The brain, gotta take care of it!"
5,2022-05-11 17:58:21,When I play these brain games I focus better than I normally would. I think that stems from the fact that it’s right on my phone. Normally I would find my self anxiously checking my phone throughout the day not really focusing on anything for too long. But now whenever I feel bored or restless I’ll open up the Impulse app and I’m able to just tune in and get some good metal workouts going while having the comfort of being right on my phone. Because let’s face it. Our phones are an extension of who we are now. So being able to use our phones to strengthen our brain is honestly the biggest benefit of this app. I’m no longer scrolling endlessly. Restlessly. Relentlessly.,Great Brain Exercises!
4,2023-08-07 17:05:25,Great news!!!! So when I first discovered this I seen that you could pay monthly yearly or one time payment I was just going to do the 3 day trial but then the app decided to give me a discount opportunity. I think it was 20% off 50% off or 92% off. It was three gift boxes and they mixed up after showing you what was in it and then you could choose. I was lucky enough to get to 92% off. It’s yearly tho but it’s cool!!  I love this app I’ve had it for 2 days but still I love it! I have not ran into any complications so far and that is good! The only issue is I don’t like the way it compares you to others it’s ok I guess but for someone who has had trouble with inferior feelings I feel it might discourage them if they were to get a lower percentage,Sooo it’s complicated
5,2022-04-23 04:59:18,"It’s a nice game it definitely keeps your mind sharp and tests your focus the only downfall is they try to sell every little level up and continue to after you decline. I mean after it’s declined it should not be pushed on you the way it is. once in a while cool but it’s too frequent. A lot of games have it where you can play without purchase and make in app purchases if you choose. Again this one has that but it seems it’s there just to pressure you to buying more. Over all what it’s intended for is good fun and a challenging game, WITHOUT the purchases!! So five star for its design and reason for design but 3-4 stars for profit intentions and aggravation from pressing the issue  honestly….",Impulse
1,2020-05-26 15:54:29,"The games are fun and the app is well-made but after my trial version expired, I discovered that I’m paying 8 dollars PER WEEK (and that’s with a 30% discount) and there is no easy way to end your subscription on the iPhone application. The company makes it all too easy to sign up and intentionally difficult to cancel your subscription. In the meantime, you’re paying 28 bucks a month— which if you keep it, ends up being almost 340 dollars per year! I’ve used many brain trainings apps and none were even close to being this outrageously expensive! Even intensely involved video games (with very advanced graphics and complicated storylines) don’t cost even a tenth of this to own for life! I’m truly appalled at how much they’re charging and disgusted by their use of “free trial” to lure people into paying an exorbitant amount for something that isn’t even worth a fraction of what they charge.   Would NOT recommend, unless you have disposable income.",Outrageously overpriced
5,2022-11-08 23:31:29,"My father got me the app, Impulse to train my brain. At first, I was pretty confused why he gave us that app. I’ve been playing it since though and it really my brain out. I loved the app! The way things were designed, the challenges, the brain-twisting, the fun… I loved it.   Now, I am a Middle School beginner and I forgot about the game six months ago and randomly stopped playing it. I saw my brother playing it and I asked why he’s on his phone. He told me he’s plying Impulse so I remembered… and I downloaded the game on my phone. It got better from six or ten months ago! Especially how challenging things are. I think the creators and developers have done an awesome job on this game!",Best Brain Training App To Use!!
2,2023-07-08 16:42:50,"So, I mostly enjoyed my time with Impulse these last 38 days. However, because the information locked behind the premium version is your actual progress, you’re stuck seeing ‘comparison’ ratings. This might be fine, but it feels awful when because you miss 1 ghost on the memory ghost game, even due to a misstap, it’ll say you “You did better than 0% of players, don’t feel bad this level is hard.”. Which not only comes off as condescending, but unfortunately apparently is something to feel bad about because apparently I did worse than literally everyone because I accidentally tapped one tile to the right.  I know, it’s a silly thing to gripe about, but that combined with how the game actively punishes you for last second guessing is just not fun. I hope it improves, but for now I’m done.",Disheartening Free Version
5,2023-06-05 19:36:46,"When getting an app that you hope will improve your quality of life and help you spend better time on your phone you want it to last without having to pay several dollars a month. This lifetime subscription is affordable and comes with everything I wanted and more. I wanted challenging and fun games. This app has that. I wanted daily notifications and a streak counter to hold me accountable. This app has that. The added bonus of self-improvement resources, IQ tests, and personality tests was something I didn’t know I wanted but you guessed it… this app has it. Love the app, keep improving it and adding more challenge, you’ve got a happy customer here. 🤙🏽",AFFORDABLE LIFETIME
5,2023-01-15 08:01:28,"The reason I like impulse training is because it makes you think quick on your feet, makes your heart beat faster because it makes you get excited because your racing against the clock and trying to beat it without missing any. It’s also exciting because you want to be quick and get it right and as quick as you can but you don’t know if you can. So it’s like your trying to prove to yourself you can do it and at the same time not let yourself down. Then when you do beat the clock and you score good on each game; at the end your happy and it was satisfying!! Like a pat on your back to yourself, good job so to speak!",Impulse training
5,2023-05-22 17:02:33,"My intentions when I first downloaded this app were to have something to do when I was bored, but something ""worthwhile."" Even though playing something on my phone isn't the best thing, I actually found myself being challenged mentally with this app. The games are in multiple categories, such as math, language, memory training, etc. Each game is unique and entertaining, while at the same time it really is training your brain. Throughout my time of using it, I've seen  improvement in simple everyday reflexes, or paying attention to what happens in my peripheral, as well as better memory.",I didn't think it was actually challenging...
1,2023-08-10 13:31:34,You can’t access anything except the questionnaire on your personal demographics and interests. Right after that the app offers a free trial of three days with an auto subscription after that you must cancel 24 hours in advance.  I tried to click out of that and the app enrolled me instead. I tried a quiz just to see and I couldn’t even view my results without paying with either a subscription or one time fee. At one point a screen popped up and forced me to selected an prize offer. I couldn’t click out of the pop up until I did. Then it tried to charge me for a full year subscription with this “free offer”.  Now I’m trying to figure out how to cancel it and I have to go through the Apple ID settings but can’t find the selections that the app’s instructions gave me in my Apple ID profile.  Also had to really dig for those instructions.  This app is a scam.,Don’t download
5,2022-11-04 22:31:36,"Alzheimer’s runs in my family on my maternal side and I’ve found that as I age and near 40, regularly spending dedicated time working my brain muscles on activities unrelated to my personal life and/or work are what keep me feeling mentally strong and reduces the fear of developing dementia later.   Of course, there are also many benefits now, years before I have to be actively concerned about brain degeneration—improved attention span, quicker processing, better memory. Impulse is great for those times you’d otherwise be mindlessly scrolling social media; the games are fun and the advantages are many. Highly recommended for those wanting to optimize their brain health!",Essential Brain Exercise
5,2023-05-25 16:16:37,"This app is perfect, for a while I’ve been questioning myself and my own iq. I trust this app as if it shows all my results. And makes me feel confident about my education. It’s super easy and there are so many fun educational games to stretch your head instead of those boring cross word puzzles. I suggest this app especially for ones who are interested into taking iq quizzes or seeing your growth in development.   There’s also hyped personality quizzes and more that you can learn about yourself to questions.   There are a lot of questions in most but short time. Which is how you know this app is advanced, to conclude download this app.. like now!",LOVE
1,2023-09-29 05:48:45,"Knowing that nobody reads the small print, they can’t stand behind their product enough to legitimately give a free trial period. You must decide at least 24 hours before your trial period expires to keep it free. If you decide and cancel on your third day they will charge you for whatever time period they have automatically set up. Everything is difficult to find. A trial period is supposed to be just that. If you only have 2 days to try and decide it is purposely misleading to call it a 3 day free trial. They knew this when they purposely set those rules so they could steal money from everyone willing to give them a try, but still try to legally protect themselves. Absolutely disgusting individuals! It’s not much money a month, but the principle boils my blood, especially with so many people really hurting financially right now in the extreme inflation of the economy.",Worst Free Trial Borders on Theft
4,2023-07-05 04:59:32,"I really think this app is great and a good way to understand yourself a bit more but as a child myself and other we can’t always pays for stuff just to see results, I feel like this is unfair and not a great way for people to want to use the app. I would like to be able to see my results so I know what to work on and what to do more research on, people have made it so you have to pay for everything just to use an app. Most people can’t afford stuff like that or their parents won’t let them because of the prices. I understand this is a way to get money from the app but there are better ways to do so.",It’s a good app but to pay just to see test results is unnecessary
5,2023-10-13 11:20:44,"This is a great way to exercise our brains!  Also a great way to build good self esteem when you see your placement of % of your peers you did better than it’s almost like, I gotta give myself a pat on the back, it’s already taught me how to teach my kids their math homework, I wish I was taught that PEMDAS acronym for math order and I would’ve done so much better, my worst subject is in math but it’s my children’s worst as well! So this has taught me some cool things about myself too. It’s nice that someone came up with a self motivated, self esteem lifting, attractive app! Thanks for the trial I think i may subscribe! Want the more difficult levels ! 😈🦹🏻‍♀️❤️🫶🏽",Wow!
4,2022-10-21 22:39:53,This is a great app to have in my opinion for me because i just  find the games calming but genuinely i hate the fact that almost EVERYTHING is premium. If i take the time out of my day to do one of these quizzes i expect results not just what it is and literally nothing else. If i want to play more than 8 games then i feel like i should because there is at least 30 games on there and just about only 8 are available that is just a little bit insane. And THE ADDS the adds just make me so angry even though this app is supposed to be calming. If im doing a word search i dont want an add halfway through . Other then these things it s a great app over all.,Great game but i have two problems
3,2023-03-18 22:32:15,"I genuinely just want to know what makes the developers think that what this app is offering is worth $28 a month. The games and exercises are good, but not particularly special. There is no lack of brain training websites available - the only thing special about this is its app format. I will say, the UI is very well done and easy to navigate, but seriously? $6.99 a WEEK? Does this truly deliver *more than double* the worth of something like netflix or curiosity that have huge libraries of content? I want the developers to get paid well for their work, but this feels excessive. If I continued paying for this for more than one week I'd feel like I got played for a fool, so I think I'll do my brain training elsewhere. Thanks anyways.",App is nice but horrifically overpriced
2,2022-08-22 02:26:54,"I got this app for the iq test the app it’s self is good if you want to spend $37 on it just  for games to test your skills, I did the free trial to do Just the iq test (something that should be free) I canceled my trial because I got in a work accident and am not getting a lot of medical leave check. And to be honest I didn’t want to keep the app anyways. Because I canceled my trial they are charging me $37 for no reason. It says they charge if you cancel on the 24hour mark but exactly 24hours before the trial ends it pays for the next subscription so You get like 2 hours to cancel or they will charge you. I don’t have money to pay for my broken foot let alone $37 for a game subscription cancellation fee. For that much money you should get the app for free until you feel you don’t need the app anymore. DONT GET THIS APP 😡",DO NOT TRY THE “FREE” TRIAL
2,2022-05-29 13:03:28,"No complaint as far as exercises & games, but that only goes so far when after every game you play &/or button you press either leads to  an add or them trying to upsell you on subscriptions. Usually when an app offers a free trial they won’t bother you until the trial ends; not impulse. The free trial doesn’t grant you access to anything, it’s as good as not subscribing at all. Once the trial ended & I decided to subscribe weekly, they had the audacity to upsell me again with a 39$ one time payment immediately after I paid 6$ for the week. I believe the upselling & adds are counterproductive to the apps purpose. It’s ironic that the app meant to help me focus is the same one distracting me. I understand adds & subscriptions fund development, but it’s never that serious…",Way too many adds & subscription offers!
5,2023-07-29 16:37:33,"I’ve been doing the brain training for a month or so and it was just kind of a thing I did to kill time in waiting rooms or to wind down at the end of the day. It tells you your progress but it’s easy to discard that kind of information. That is, until someone else saw me playing it and they commented on how fast I was able to complete the little games and how they could never have done that. Then, I realized how much progress I had already made. It doesn’t feel like work, they’re just games! But it exercises the parts of your brain that need worked! Love this! Thank you!",It actually works!
5,2023-06-10 16:58:57,The app is  really good but my problem isnt the app its me i get almost all correct the only ones i got incorrect was the paper plastic sorting game and i think this can really improve you memory mental maths and more but most importantly i am 8 being able to get these puzzles right in pure seconds so this app right here i think will tell you if you are gifted or not depending on your age and skill on this great app and overall this app it's so good I give you a five star this app help you improve you're thinking skills and your brain will be able to calculate what is what in only a matter of seconds so thats why this app is a 5 STAR,IMPULSE
5,2023-01-19 10:41:06,"im 23, i have adhd and i smoke A LOT of marijuana so this app actually helps me a lot. even when im not consistent, i jump right where i left off. when im consistent, its even better bc i can keep a detailed track of my progress and even earn achievements. i bought the year membership the first week of using the app and i have zero regrets. i dont like notifications popping up on my phone so i have them all turned off, however i dont mind when impulse notifications pop up. its a reminder to exercise your brain. my favorite part about the app is the tests you can take to learn more about yourself.",10/10
5,2022-03-14 01:14:57,I stumbled across this app while trying another as usual. Then I started with a couple questions and before I knew it I was hooked.  I have only had this app for <24 hours and half of those hours were playing!  I love the investigator/riddle mode! The scenarios ask a question and the answer is “FREE TEXT” and could be correct… (Not sure if they read the answers and get back to me …) I have PTSD and I try to find a method to ease my angst … the only thing that I don’t like is how expensive the app is for continued use (after 3-day trial)… I know the App “Headspace” gives an extended free use (1-Year) for people like me during a pandemic.,Best mentally challenging game
5,2023-05-25 14:29:55,"If you download this to see what type of ADHD you have, you’re wasting you’re time. I already have ADHD and it said “Severe Signs of ADHD” and seek medical help. YOU SHOULD STILL DOWNLOAD THIS APP!   There are so many helpful brain tests you can do daily that you can set between 5, 10, or 15 minutes a day (I only did 5 because I’m way to ADHD to remember and when I do it’s too much time in my day at that moment).   Also - there are tests to learn your IQ, what your emotional intelligence is, your Archetypes, take a quick IQ, left brain vs right brain test, etc - I learned so much about myself that nobody or counselor would have ever told me. You can find what career is best suited for you too!!  I have a 129 IQ when for the longest time I thought I was completely stupid. I knew I was right brained and was drawn to music, but for a career wise I never considered it as an option. You just have to try it to understand what I mean. Do the trial at least, take the tests, you’ll be changed.",Don’t second guess this App. Do the trial. Take the quizzes.
5,2023-03-08 13:20:13,"Although I have only just completed my second day with Impulse, I am already able to see that I will benefit from following this program. Both my physical and mental fitness suffered while undergoing the rigors of caring for my Dad in my home during his last seven years, while remotely working full-time. I have been slowly building back my physical strength, but at 65 I don’t want to neglect my mental fitness. So far I am finding the program both challenging and encouraging. As well, there seems to be great kindness built into the feedback, something I genuinely appreciate and need at this point in time.",Just the help I need
5,2022-12-24 16:12:57,"I have an attention deficit disorder so I generally get bored of apps very quickly. This is by far the best app I have purchased for the purpose of entertainment/ education/ mental training. Their are tons of different games which helps keep my attention and if I get bored of one type of game their is another I want to play. Also all the rewards and scores  that they keep track of for you really helps you enjoy the games! Getting a better score then you did last time is very satisfying, as well as seeing how well you compare to your peers. I recommend this app to anyone and everyone!",Better than any fidget spinner!
5,2022-10-05 02:00:16,"You know what, I bought this a few months ago because I thought it would be good for me in the long term. Was I right? Heck yes. Even though I used to procrastinate doing it after seeing the little notifications each day, I’m starting to realize I actually enjoy doing it and I no longer see it as a task. The way they set up the games are enjoyable and I can already tell that they are helping me. I also like how there an IQ tests and self tests to help understand yourself greater. 5/5 star app as far as I am concerned. I think it’s healthy for the mind to do stuff like this. I recommend anyone to give it a shot!",Solid (Pretty Fun Also)
5,2023-09-18 17:52:04,"Todays day and times are so different from when I was a kid.  When I heard about the zombie apocalypse I was completely unaware that it could be a real thing…. Are we zombies?  Not in the way that the screen has made us envision, but in the way that we are so brainwashed by television and “screens” in general… we legit LOOK LIKE ZOMBIES!  Even our CHILDREN DO.   And that the next generation y’all…. This game reminds me that a screen doesn’t have to have a negative effect on someone.  I love utilizing my brain. Exercising it and seeing just how “not a zombie” I am.   Thank you for your app!! I will definitely be riding this train out with you!!!",This is brilliant!!
5,2023-09-14 23:01:05,Honestly I’m still very young.  Not sometimes but most times I get 1/2 a sentence out and have no idea where I was going. My Father plays solitaire on his computer same game he’s been playing everyday for a good 15 years! I was hoping if I recommend this exciting new game or games and say my brother just happens to mention it also he just may “STEP AWAY FROM THE COMPUTER HANDS IN THE AIR” I do have a genius IQ but am so noticeably forgetful I may seem unintelligent. No I know most get irritated with me. I will make time just after meditation to PlAy i LoVe ThIS aPp! I HIGHLY RECOMMEND IT TO ANY AND EVERYONE ❣️👽👽🛸🛸🛸 Oh yes there here🙃 CocoChelle Plainfield Illinois,Too much fun to be good for you
5,2023-02-05 13:25:03,"This game is awesome. However, I don’t thing paying for the game is necessary. This game is perfect for kids around 12-13, but accidentally paying for a game is not fun because anyone’s parents could get mad or something. Playing without paying is still really awesome. It’s not my decision to make you guys like not have that paying pop up thingy, but this game is still awesome. I forgot to mention at the beginning, but I would rate it a 5 and a half if I could because of the paying pop up thingy whatever. Overall, this game is a really fun one, and I wish you good luck continuing to create games/edit games :)",Awesome but…
5,2023-07-15 02:17:17,"I really enjoy using this app instead of my Solitaire app. I enjoy both equally, but I’m just a puzzle sort of girl and I like things that are a little bit more challenging and strategic than other games available. This is such a wonderful because it’s also going to help keep my brain strong, the brain has in mind or an organ, and we have to flex them in order to keep in tact and grow as we mature over the years. I can’t recommend this up enough. I absolutely am proud of myself for buying it and for the year and I look forward to seeing my progress over the year.",Perfect mental stimulation!
5,2023-04-14 03:04:59,"As a psychology and neuroscience enthusiast, Impulse has blown my brain away!   I've spent many weeks reading about brain training & cognitive performance over the past year, and specifically about boosting memory, attention, and retention.  Let me tell you, this app is what was missing from my daily life. I couldn't always train my brain when at work or university; that always ended in mental burnout. However, Impulse lets me train my brain in a very silk-like and fun way. The game are not taxing. In fact, they even help my mind unwind.   The reason being is, first, they are short in duration, which makes them easy to complete when taking breaks, waiting on the bus, etc. Second, they are colourful. I know this sounds silly but colours do make a huge impact. Think about how fun brain training would be in a dull environment.   I could go on and on, but one thing I'd like to add is affordability. I wish the premium version was free so that I'd make full use of this app.   With that being said, keep up Impulse!",Mmmmm
5,2023-01-23 02:08:27,"I played this game for the free trial because I looove brain workout games, but I never found one I cared for too much. As I played more and more, I enjoyed it more, and more. There is definitely so much to offer! This is by far the best brain app game I’ve ever tried. I’ll be 31 January 27… I ended up forgetting to cancel after the trial. But I didn’t want to cancel just yet because it was THAT good.. I justified the lapse of the trial for a couple weeks because it’s my birthday lol. But I really do need to cancel because it’s too expensive sadly, unfortunately😔 If I wasn’t on a tight budget I would keep it for a while longer. 🤗👊👍👍🫶🏼",It’s really good
5,2021-11-16 16:30:33,"I had multiple heart attacks in 2004 & 2006. After that I was put on disability which was f course in that time frame was the opioid epidemic that still rages on beyond this steroidal cold & flu (China virus). After my heart started to straighten out in 2017, I got clean and I’m back to working full time. Something is foggy in my brain though. I’m startled very easily and my concentration is far from what it used to be. These tools are helping ease my mind, use it again like a muscle, and all around better my life. I appreciate apps like this and the minds that went into the process of thinking about healing a dysfunctional mindset. Thanks!",Great for restarting your mind!
