Score,Date,Content,Title
5,2019-10-18 19:14:01,"Please Netflix don’t do this to me, no not just me, EVERYONE who has ever watched and loved the office, your letting nbcUniversal take The Office back. You spent Millions upon millions of dollars just to get Friends back. Why not do the same for The Office. I guarantee, you will lose tons of people to UniversalNBC just because of one show. One Amazing spectacular show that makes me excited to get home and kick my shoes off. But just the thought of The Office leaving Netflix really gives me a stomach ache. I mean come on, it’s your most popular show and I legit will have nothing to do with my life. Half the reason I bought Netflix was for The Office, and now, well, I might just not renew my Netflix, and maybe millions of people might to. So fight, I don’t care if NBCUniversal wants their show back, you fight and you win. Wanna know why you will win, because you’ve got me and millions of other people just alike behind you. Don’t let Micheal Scott leave this company, Don’t let Jim part time at Netflix and universal, don’t let daryl follow him. And sure as hell don’t let Stanley retire from Netflix.   Thank you for your time in reading this.",Dude please
2,2023-06-25 22:23:29,"My family used Netflix for years, it was convenient knowing how many options of movies and shows there were to watch. Now with the new update we can’t log into Netflix outside our own home. So watching while on the road, at work or traveling has become an issue. I understand you can set a temporary travel account, however it only works for 30 days. This has become a massive inconvenience and has just made the platform a lot harder to deal with. Now sometimes we get kicked out of our Netflix account when it’s from our own Tv or laptop.   Another huge issue, Netflix has officially now started playing ads. This was a big shock to my family. When one day we where watching a movie and a literal ad started playing in the middle of it. This bumped us out very much. There are already so many platforms that play ads and the main reason we stayed with Netflix for so long is the uninterrupted screen time. I know there is a higher subscription with no ads but I appreciated the affordability.   I am sad to say but Netflix is not how it used to be and I feel this platform is going downhill from here. Thank you Netflix for all the family movie nights and late night binges.",Not worth It anymore
1,2023-07-03 23:18:06,"I have been a customer of Netflix since 2012 I think. Since I got my first apartment. I have always had the premium account (since that became a thing). They have increased the price year after year and I keep on paying it. Whatever. Now this password sharing nonsense is where I draw the line. After Covid i had to upgrade my internet due to all the usage in my home. Kids homeschooling, I work from home, video game streaming, etc. I upgraded my router to a dual router because we were having slow internet (my area only has 2 internet carriers) so to do that I had to increase my internet bill and we have since split the house based on usage. Netflix has now told me I have to pay more money for an additional Netflix account because we are password sharing. We are in the same house. We have 2 routers because of usage and the available speeds with the only carriers in my area. I don’t think that’s fair at all. Not only that, I pay for the screens so why does it matter where they are? I am done. I hope Netflix doesn’t make another penny. This is greedy. And when the economy is going the way it is already? I just wanted to leave a review somewhere. Since Netflix doesn’t listen to the feedback provided by the people who pay to keep their lights on.",0 out of 5 stars
2,2021-08-06 02:39:30,"I’ve had several problems with the app lately. It has me sign in every single time I go to open the app, and even if I’ve got all bars of service, it’ll kick me out randomly and make me sign in again or I’ll hit the sign in button after entering my log in and it’ll load like it’s about to work but then go right back to the sign in page and ask me to re enter my log in all over again. Once I’m finally logged in, I will try to click on the show I want to watch and it’ll give me an error and won’t load it or let me watch it. It does this several times and I’ll have to exit out of the app and re sign in before it’ll let me watch the show. Or in the middle of the show, it’ll also just randomly kick me back out to the sign in page. I have had all bars of service, and tried using wifi as well and it still does it. It’s been an issue since it started making me sign in every time I open the app. I think for about the last month? At least the last few weeks. It used to just let me stay signed in and I wouldn’t have to log in every time I opened the app, I also wasn’t having the other issues then either. but since they changed that, I’ve had so many issues with it.",Netflix App
1,2022-12-14 04:13:47,"Homophobia is key to your platform especially with women you will go and renew a show because of views and ratings then you will take into aspect the relationship you’ll keep the BLW, and BLW but when a show like warrior or first kill comes into aspect you will renew until there is a kiss between the two women like in warrior Nun they didn’t kiss but she was with jc allegedly but with first kill you make the show it’s good ratings but then cancel it when the two women kiss and when in warrior Nun season 2 you finally cancel it because of two women kissing it broke records it was doing good on charts you go and cancel a show a well written one. But keep the other ones. We as a community have fought hard for a season 3 fought so hard and now your risking viewership because you cancel a good show a lot of people love including me. You cancel shows a lot of the time we move on but this time everyone is not moving on the creator has tried and is still trying and you put him down the actors are not well known through the community it’s a great diverse cast they are a family and you ruin that family. Alba Baptista was bullied off social media because  she got famous and is dating Chris evans So do your job and Instead of canceling shows and risking losing money do better and make the shows",What is wrong with you
4,2019-12-25 06:01:55,"Their seems to be a bug that’s doesn’t allow my continue watching to update, meaning that if I finish a show or start a new one the show I have started doesn’t appear and if I finish a movie or a show it doesn’t go away. Also if I am watching a show it doesn’t update so I’ll be on episode 13 and it’ll say I’m still on episode 11 and it’s very annoying. Please do an update to fix this issue. It’s not just my account either it’s my whole families accounts that is having this problem and a lot of other people online that I have seen while looking up a solutions to solve this issue. I have called and talked to two customer service representatives and neither one of them could help me both of them practically blamed me and said that maybe it was because I was going on another account but I’m not I’m only using my account. But anyway this is my last resort to get in touch with the company and to possibly have this issue resolved, so could you please update the app soon. Thank you much appreciated and other than that small issue I have no other problems with the app I love Netflix and so do my friends and family.",Bugs please update
4,2021-07-18 02:18:49,"Netflix is amazing! But there is a few flaws… 1, so I don’t know if this was an old thing and they fixed it but I was on my grandma’s TV and my little sister was with me so I wanted to put something for kids her age like cocomelon I found a kids profile the name was kids and so was the profile pic to I chose that but I was not happy at all it had things that would be on the adult profile and i don't want other little kids having access to things like Twilight and other adult TV shows and movies but her TV is old so that could be something that was fixed. 2 can you please stop removing so many shows? I wanted to check some things out that I watched a long time ago but they where removed! For example I wanted to watch something I had never finished it was the Loili Rock series I looked for it but it was removed and Netflix is the only place I could find it! Worst part none of these things returned! -Thank you if there’s anything else I notice that could be fixed I will inform you! Thank you for taking your time to read this review! I hope I can make the 4 stars a 5!",Could have been five stars…
4,2023-04-30 21:53:18,"I have enjoyed Netflix for years now . Awesome program selection and movies. My main issue is loosing the aborigines sign in after an update. On a good day it will take me at least 30 minutes to an hour to reset my password to a password that actually resets with Netflix and allows me to sign in and start streaming programs again. I just recently had that problem again sometimes I am forced to change my password, or it absolutely will not connect using my current password at that time. I don’t know what causes these little problems or I have to re-sign in change the password and then keep changing it until one actually goes through. Now when I change, the password is always excepted an approved by Netflix but for some reason I have to continue to change it until it’s like Netflix actually likes one of lets me sign in. I know that’s not what it really is but that’s the way it seems to me. If there was something that could be done about that, then it would be five stars because I do love Netflix and all the programs.",Great movies and tv series but….
1,2023-03-16 04:06:02,"Netflix has been going down hill for a long time. I haven’t had a recurring membership for quite some time but I will renew my membership occasionally when I notice they have a new season of a certain show that I like to watch. I  renewed my membership this week, excited to finally have found some good content to watch only to have the stream cut off when I tried to play a movie on my phone. I received an error message saying that Netflix no longer supports streaming on mobile devices unless you upgrade to a premium membership! >_<  I found this to be frustrating since I never had a problem playing Netflix shows on my phone before, & I always pay for the basic membership.  Netflix is trying to charge customers more money for the same basic service theyve always offered while the quality of their content consistently goes downhill. I was already disappointed after Netflix announced that customers with a Basic membership would now have to watch ads in order to continue using Netflix, but now I can’t even stream Netflix on my mobile devices anymore; which kind of makes the app pretty pointless at that point. I likely won’t be renewing my membership again. It just isn’t worth it",The most unlikable streaming app
1,2021-07-26 07:44:56,"Dear Netflix, for the past few months I have installed the Netflix app on my ROKU TV and began watching Netflix on my TV. Unfortunately, your program doesn’t run well with ROKU’s service. The problems I am experiencing in the app include slow loading, and lagging with the pause features, rewind and fast forward features. This has made my watching experience unpleasant and I find myself watching shows on Netflix as a last resort when the shows or movies can’t be found anywhere else. I have tried many things in order to solve problem such as, disconnecting and reconnecting my WiFi, and uninstalling and reinstalling the app, none of these Methods have done anything to improve the functionality of the app. Also, this problem isn’t  limited to just me, someone else I know happens to own a ROKU TV and is experiencing the exact same problems. I don’t understand selling to a company that is not compatible with your services and nor do I have any interest in continuing to give you a monthly fee for inadequate and lagging services. I suggest you fix this before you lose about 156 dollars a year from me. I would gladly consider recommending other people to do and same, and supporting rival companies who can provide adequate service for cheaper.",Not compatible with ROKU Tv
2,2019-08-17 04:02:05,"Most of the time, I find Netflix to be a thoroughly enjoyable app largely free of bugs and other potential annoyances. However, I recently found myself without a reliable wi-fi connection, which obliged me to stream over my LTE data connection. Much to my exasperation, I discovered that Netflix has taken the patronizing approach of disabling autoplay when streaming via cellular data. I thought at first that this irritation might be remedied by a quick trip to my account page, where the playback settings are found. However, there is just one autoplay-related checkbox, which was checked. A call to customer service confirmed that autoplay is unavailable over cellular. I feel that this policy is frankly ridiculous. With the profusion of unlimited data plans on the market, one should at least be given the option of whether to disable autoplay over data rather than have Netflix unilaterally decide the matter. I am perfectly capable of monitoring my own cellular data use; I do not need Netflix or any other company to hold my hand and choose whether I get to use cellular data. When this nonsense is resolved, I will happily add some stars to my rating; until then, there should be a price for condescension.",My Rating Would Be Higher If Autoplay Worked Over Cellular Data
1,2021-04-07 03:18:00,"I’ve noticed lately that Netflix has been taking down most of the anime shows and not being able to complete the shows; not uploading the episodes, and it has become annoying and upsetting. I do not find most of the shows entertaining, though there are a select few, Netflix lacks the ability to create entertaining shows and should build ideations of a well constructed plot that grasps the attention of the audience, but like I said there are some that are interesting shows. If Netflix would be more open to new ideas or suggesting new genres, then the business of entertainment could attract more viewers. Netflix should include more anime and shows that can make an individual feel emotionally attached to a character or relate to the character, if Netflix attempts to do so it will benefit the company in a successful manner. What people look forward in shows is, Acting that makes the audience feel as if they are in or apart of the show and the quality or how the show was able to create a film that has much dedication and deep meaning, something that makes people motivated or question their life in a positive affect. Overall it has become increasingly boring and people are craving entertainment, if you cannot provide that well I’ll let you figure that out on your own...",Problems with Netflix
5,2020-06-03 23:24:56,"I love Netflix so much. I watch the office on there like every day. I just wish there was a comment section underneath the shows. The show creators can can useful feedback, and comment sections can be so much fun to read through and laugh at all the funny comments. It could also give Netflix an easier way to figure out what shows to keep and what shows to take off. It can also give a better idea of what new shows to put on based on what people like.  There have been so many times that I’ve seen an episode or a scene of a show or movie, and I wanted to scroll down to the comments to see what other people had to say. (Oh if you were to do this, it would probably be best to do a separate comment section for each episode of a show so that people don’t get spoilers) Putting a comment section on the shows can even help to connect Netflix users. They can interact and bond over their love for a show. They can laugh over a funny scene. Or a number of other things. All in all, I love Netflix but I think it’d be pretty cool to add a comment section","I love it, but I wish we could comment"
5,2021-01-19 02:39:08,For these netflix worker’s I know you make a lot of money. But also I think you should pay the people for who make “Haikyu” It’s a very popular show. And I know a lot of people are dissapointed because there not going to have season 3 or 4 out. So i suggest you payment them so they can have more seasons out. And not disspoint some fan’s who love watching it. Because I know some of you are just rewatching it and its not fair to. Because the people who love Haikyu. They have to download a whole different app called “CrunchyRoll” And I know some people hate the app sometimes to. Because there are just so many apps and it annoys people a lot. So hear me out please patment this people so they can make more eposiodes My dad has to cast it on my tv is able to watch the whole serious. I know some of ou guys are disappointed mo watching more seasons of it. But I know im not going to get a reply. But hear me out Netflix please payment these people to make more seasons for these fans who enjoy it. Because you can’t let down people who just enjoy and love a movie thags wrong and sad 🥺😭,"I like this app, but one thing"
2,2019-09-14 15:06:44,"I know longer will update anything from Netflix. Every update is worse than the one before. When I started years ago you had like 8 pages of every genre and what we liked & disliked, you numbered our watchlists so we were aware of how many we were adding there. It was a very simple method to move items from say 352 to number 4, there was a rating of 1 to 5, showing what most people liked and what we liked. All of these things have been removed and it wasn’t for our benefit. Every update has major flaws just updated my app on my iPad to find my watchlist on my fire tv still had 352 items in it. Luckily I don’t ever update that one and on the iPad after the update it shows I have 76. When you try to change the order in your list, it can only be done from a computer and once again 1/2 of my watchlist is missing. Now making that impossible to do. Keep making bad choices and not listening to your customers and you will find you are no longer getting more customers, in fact you might start to see a lot of your very loyal customers paying for maybe 3 months a year instead of paying every month for 6 or more years. Get it together and start listening to what people like and want.",Updates are horrible
3,2023-08-09 15:21:34,"Hey! I absolutely love Netflix, but unfortunately we had to cancel our subscription because the price went up. I think it’s horrible that a customer for years should have to pay the new prices/month. If money is the issue, maybe implement a process of recruitment. Where you recruit a family and that person who recruits them gets extra benefits…more money for the company and happy customers. I’m in a 6 figure household and the fact that canceling our Netflix account makes our lives less stressful is absurd. Hopefully you all can fix this.  I would also like to mention that there are some features that should be added for a better experience. Firstly, a filter for movies you have no intention to watch (like movies in other languages). Secondly, a customer should be able to remove a film from “continue watching” especially seeing how we don’t like watching the end credits to EVERY movie. Lastly, security is everything, so inputting a 4-digit passcode before entering Netflix should be a must! Or before you enter a profile.  I’ll look into getting Netflix back in a year or two, in hopes that issues can be fixed.",MoneyMoneyMoney
1,2023-01-28 14:41:17,"My Netflix choices are overloaded with low budget, foreign movies and there are very few newer movies. Just look at the new release list! Seriously. Most of the time there’s nothing new or good to watch. I might occasionally like a foreign film, but this is the United States and I want to see good American movies that have been in the theater and that are updated on a regular basis. You should have filters that keep from showing us unwanted content. Add tags for countries, tags for ratings, and age groups etc. The stream also freezes and don’t let anyone say it’s your internet connection because I have the top package, and Prime Video still works every time Netflix freezes. Netflix says it’s having trouble showing this selection or something like that, try again later, in the middle of a movie, or right at the ending… Then there is your policy of only one device. I understand you don’t want people sharing their account, but multiple devices on the same account should be allowed in one household. I am not sharing my account, I just want to be able to go from room to room without issues. And lastly there are no replies to any of these reviews. That is product review 101 if you care about retaining your customers.","Poor Content, Poor Practices"
3,2021-10-03 17:09:18,"ok im just gonna come out and say this. i love anime! like love love anime. and i know not everyone does BUT many people do. and many people use Netflix for anime. netflix tried taking off HxH and took off Ouran but added it back months later. now Netflix is trying to take off haikyuu… huh? like for what? your hype house show. that house is so problematic i don’t understand why you think people will like that. and it wouldn’t be teenagers watching it, it would be 9 year olds which isn’t the best influence. i can also name numerous other shows they took off but then added back but let’s not start there. and all these originals they’re making arn’t the best either. the one with Addison Rae for example. netflix made a movie staring her only because of tiktok. im not going to lie about it and many other people will agree with me. i would just like to point out that Netflix needs to be more careful with what they take off because they could lose a lot of views because of it. just fix your decision please! haikyuu is something i can’t live without now because it’s so funny but can also teach lessons to younger viewers out there.",taking off all the good shows
4,2021-02-02 05:40:37,"Obviously Netflix is the top runner in streaming, as it very well should be. Ever since Netflix was founded it has done an amazing job delivering and never fails to disappoint. I am loving the fact that new movies during COVID are being released here, and it’s the first place I check for movie nights. The only thing I wish to add is a place in my account settings to add my preferences of things I do not wish to be recommended. I will never wish to see a crime show - I understand for many it’s a hit and is always recommended on my home page. I just wish it wouldn’t show up on my home page as I know that’s one genre I won’t be open to no matter how popular. If I could simply add to my settings which genre and how often I would like to see it, I think it would make for a much better experience. Isn’t that exactly the goal Netflix aims for? Curating the exact type of shows a person aims to watch based on their past views? I hope someone in the Netflix team sees this and gives us a full opportunity to create preferences that truly reflect our ideal entertainment preferences. Thank you! :)",Where it could improve
5,2021-10-19 22:23:28,"Not bad. Netflix is a really good app, you watch movies and series. It kinda upsets me that they take off movies. I watched them mostly everyday, turns out I ended up disappointed, one of my favorite movies has been kicked out, and they added a new one. I don’t really watch new movies/series, however, for example. Monster high, there used to be a lot of them. And you guys ended up kicking all of them out. Except for 2. I got angry and disappointed. My little sister always loved watching them, now, Bratz Babies, there was A BUNCH of them, they were my favorite ever since I was 3. And yes, not in Netflix anymore. And also, Barbie. They added 7 or 8 of them, they stayed there for like 2 years, I know, it’s a lot. But still, they usually allow movies or series stay in this app for more than 2 years. Very disappointing. I also have no idea which other apps they would put most of the movies Netflix took off. But anyways, this app is amazing, although it sometimes kicks you off out of your account, not very often.",Amazing!
5,2018-07-06 16:13:19,"Okay so, I’m your typical young viewer right? I share a Netflix account with my siblings. One problem is, there aren’t many movies that appeal to me. I like watching Netflix and all, but there isn’t many movies that I can find that I like. I like things like horror, and more. But there isn’t many movies that are horror and that 10-12 year olds can watch on there! And it makes me disappointed that there isn’t any. A lot of the audience my age on there are also having the same problem and are disappointed about it. It really appeals to me and horror is what I live for. And also some of my friends are having the same problem. They want to find horror movies and stuff but they can’t find any on Netflix that are okay for 10-12 year olds to watch. Could you guys try to find horror movies that are PG or PG-13? (PG-13 as in your typical horror Movie but no cursing) that would make a lot of the young audience on Netflix happy. Even if the movies are old, it don’t maattterrr!!! Thanks! That would make a lot of the younger audience who LOVE horror very happy!!!",Netflix is LIFE. Suggestions...(please read)
3,2022-07-20 23:58:35,"People who like to look at the ratings please look at this! Ima start with the positive side of this app and then move to why I hate it. Netflix entertains me a lot! I am glad it has a variety of shows to watch! But I love this anime called Demon Slayer and Netflix doesn’t even like to put the other seasons, it’s just like other shows, they don’t keep most updated. The only ones they keep updated are Stranger Things and adult shows. Out of all the entertainment apps I think this one is the worst! Netflix pls update Demon Slayer. I want to know what happens, and Netflix haven’t updated it ever since Netflix put it on the app. I want everyone to read this is also the company that owns Netflix. I am tired of Netflix not caring about the people who love their shows and don’t update them. Honestly I think this is why people aren’t using Netflix that often. Thank you for your time. Please Netflix update the shows you have for us. I love this app, it’s just that I have nothing to do and all I watch is demon slayer, but now that I don’t have it updated and can’t get any other apps I am frustrated. NETFLIX FIX THIS!!!!",NETFLIX PLEASE LOOK AT THIS AND EVERYONE PLEASE READ THIS
4,2020-10-14 17:26:24,"I love Netflix; it is way cheaper than cable but is a way better deal. I watch anime on Netflix, and a lot of the time the subtitles with just stop working. I’m not good at understanding Japanese, so this is a problem. I have to exit out of my show and then wait for my continue watching to refresh and tap it again. It’s not hard to do, but it gets annoying after a while. I was really happy when Netflix made the update where you can delete from your continue watching, but Disney+ has a new feature on their app called GroupWatch, and I would love to see that on Netflix, because my sister likes to watch anime with me. If you don’t know what GroupWatch is, it’s where you can invite someone to watch with you via text or something and then up to 6 people can watch the same thing on different devices and accounts together, synced. (Also I just want to say Hunter x Hunter is a very good action anime and I love it but Netflix needs to get Love is War on there and also needs to add the rest of the Hunter x Hunter episodes on there but you can watch anime on VRV if you want)","Good, but has some bugs and I have a suggestion"
4,2023-08-07 14:36:00,"Now I love Netflix and it's nice but I wanna talk about how it gives one single season for a show and never gives another. I know it's not Netflix's fault for this but sometimes it's rlly annoying and I just wanna expand on that for a second. Now say they put a really amazing show on Netflix and people absolutely like it. Netflix goes and gives the people one season then never again. That's the part that's annoying. I have an real example of a time Netflix did this:Julie and the phantoms. They gave us Julie and the phantoms with Madison Reyes. Amazing show. Netflix says it was appealing to the wrong audience, that it was meant for a younger audience. Now I get that and I understand but it means you never expand on the show and you never give a second season,that, is what I don't understand. I have another example: The haunted house. Korean anime that was absolutely amazing. Never expanded. One season. This may not have been Netflix's fault but it's still highly heartbreaking. These things aren't Netflix's fault but I just wanted to speak my heart break today. Thank you.",It's nice but annoying
1,2020-03-17 14:00:13,"I avoid searching for shows on Netflix because I hate this insistence on showing parts of the movie or show when you're trying to read what it's about or are just scanning through a category. If I know what I'm going to watch, I go straight to it, and the original and international content is unmatched. But I despise being force-fed trailers and previews on any TV service, showing you before you watch what you're about to watch, and getting it in hacked up bits that reveal a lot of the best moments. And Netflix is by far the worst. So much for being surprised, thrilled and delighted by unanticipated events. A lot of us watch for the surprises and the fun in trying to guess what's coming next. Hey, Netflix, we're already on your service and intent on watching your TV and movie shows. You've got to understand that subtlety has great virtue and we're smart enough to figure out what we want to try without being shoveled bits like dummies. Besides, we also know that trailers are extensively edited, of course, and intended to show off only the best action and character lines. What we see, especially the lightening pacing and exaggerated action, is often not what we get. The previews don't reflect the quality of a production and may turn us off to things we'd otherwise try.",Can't stand the constant previews
4,2020-03-09 19:48:34,"This review is mainly about Netflix original series. Most of them are really good! They have cool ideas for shows and spare no expense getting some of the best in Hollywood. The problem is Netflix puts out too many too fast. Viewers can not keep up so shows might not get watched for years after they were created. Therefore Netflix doesn’t get the feedback fast enough about what viewers like and dislike. Shows that are really good end up getting canceled and shows that are not good continue. No one likes getting hooked on a show, watching a few seasons, then it just ends with no explanation only to find out it was canceled last year! Example...Santa Clarita Diet. Great show with the perfect cast. Invested 3 seasons to find out Netflix canceled it almost 1 year ago. Just seems like if Netflix focused more on quality instead of quantity when it comes to their originals, viewers would have a much better experience. Other than that, Netflix is awesome. But, you don’t want to disappoint viewers or waste $ on shows being canceled or never taking off when viewers have a lot more options these days.",Netflix originals=Love/Hate
3,2023-03-10 02:34:19,"Exactly what the title says we literally can’t do anything with a SCREENSHOT and out of all things you let us download episodes but not take screenshots are you asking for a bad review and it’s not even just that you literally have horrible shows mostly and if ONE kid show gets watched bc I have little cousins who wont use the KIDS account and instead use mine I don’t like getting blasted with children shows if I want to watch a kids show I would like search it up instead of my feed being blasted with kids shows, and don’t get me wrong I do SOMETIMES watch a kids show I don’t always do it maybe instead of having so much paranoia  you could let us screenshot things and not get blasted with show recommendations when we have only watched one show of that category. I hope you improve your ways and calm down because you literally have cp(cuties the show) on your app, and that’s just fine to you all but not a screenshot of my favorite character JUST LET US MAKE OUR FAVORITE CHARACTERS OUR OTHER APP PROFILES FOR GODS SAKE it’s not that bad if we can take a screenshot it’s not like your gonna lose a ton of money.",WE CANT STEAL A FRANCHISE WITH A SCREENSHOT NETFLIX
4,2021-01-04 02:56:29,"I love Netflix it is such a good place to staycation stuff, but I wish there were less cancelations. It is so annoying to be really interested in a show to have it be cancelled after 1 season. The biggest one for me was the society. I was so into the society and it ended after 1 season. We never got any answers ig left on such a bad place. We don’t know what happens to Allie and Will. We don’t know how they got there. We don’t know how they go home, or if there even is a home. We don’t know who that guy is. We don’t know if Elle is ok and if Campbell gets away with everything. We don’t know how the farmland goes, or if any of the relationships work out. We know basically nothing about the show at all. The last episode twisted everything up and now nothings certain. Also the ending. Who are the children and the adults. Did they all fail and die on that place and then years later people discovered what happened? Or did they succeed and make a civilization there? Or they could’ve found a way home and also started a civilization there. We don’t know anything and it is very annoying.",Cancellations
2,2021-04-27 05:41:06,"I have been using Netflix for years, and while it is still one of the better streaming apps, I have many issues with it which are contributing to my decision to delete my subscription. The first of these being that almost all the shows I have been watching or interested in watching have been taken off and replaced with crappy dramas with bad acting and poor plot lines. Some of these include The Office, Grey’s Anatomy, Reign, Miraculous, How to Train Your Dragon, and others. This was the main factor in my decision because without these shows it is simply not worth my money, and I only renewed my subscription to watch Shadow and Bone, although I think I will just buy it later on Apple. My second issue, and probably the more important one, is that Netflix is notoriously supporting pedophiles and either agendas that I don’t necessarily agree with, and I’m not normally one to contribute to cancel culture, but this is just adding more salt to the wounds, my last problem, is more of a bunch of little cosmetic things that would make it so much better and be easy to do but Netflix has still refrained, such as a teen section, better controls, continue watching, etc.",Slowly Deteriorating
2,2023-08-03 09:07:17,"Netflix… y’all started out great! A service that would send games and movies to peoples houses for a rental price, and it was revolutionary. As someone who’s been around and can remember those days I’ve always admired your company and how y’all have been able to grow and innovate new ways for the people of America to save money and still be relevant, but I can’t do this anymore. I was ok with price increases back in the 2010s and I was ok when you added the option to pay for more screens you could watch on, but somewhere along the way y’all have gotten to be nothing but a greedy company and I can’t do it anymore. There’s practically no shows I watch on your streaming app anymore, all the shows that I do watch or was interested in watching have gone away to another streaming service or simple “aren’t available in my country”, and now with this new feature my fiancés parents who live less than 2 miles away can’t even watch the shows that they like to watch. I understand y’all are a big nationwide company that has  to make money, but enough is enough. I’m sorry but this is the last straw and y’all gotta go. I hope y’all can find peace with yourselves.",Fell off.
1,2023-06-12 01:28:36,"Netflix used to be amazing but now it’s so bad especially with the password sharing rule and just because they’re releasing old movies for a week doesn’t make up for the price increase I get it you need to make money but seariosly!! AND bigmouth does not need that many season I’d prefer for actually good things to be on Netflix I say drop the bad shows or movies which as in bad shows I mean big mouth and others however Netflix ur not helping when u add an amazing show or movie and remove it after a  few days and thanks a lot to those horrible thing people are deleting it and going to other platforms to watch with cheap or free movies and shows that you don’t offer so yeah words of advice 1.delete unnecessary season not all just like 5 like for example big mouth it never gets on top ten for a reason and the shows that do get on top ten get more season or sequels to movies for example you guys should’ve kept the hunger games and it’s sequels it could’ve brang slot of customers for longer so yeah and it just sad what Netflix has become expensive,has unnecessary seasons of bigmouths ,doesn't keep the hunger games and other good shows like for example MEAN GIRLS WHICH WAS AMAZING!!! but if it gets removed I’m gonna flip",NETFLIX READ THIS
2,2023-04-19 01:55:14,"The app is amazing itself, I love the different variety’s, but why mock Christianity?? I saw the post about the new movie you were making (I go to it the name just type “Netflix making Gay Jesus movie “ on Netflix) and I was just flabbergasted. Why?? You could have made so many other things but you chose BLASPHEMY??? Man, why? I’m disappointed, that’s it. I’m upset. Bro?? Why?  For those of you that don’t get why this is wron,    Netflix made a movie about Jesus (who is perfect and doesn’t sin) being Gay. No offense to Gay people, but in my religion we aren’t allowed to be Gay, it is a sin (NOT TRYING TO BE RUDE you guys are super nice) and since they called Jesus Gay, they (Netflix) are calling him a Sinner. And Jesus is perfect, he does not sin. And that’s why it’s wrong. And it’s just straight up disrespectful. And this wasn’t the only thing Netflix has posted that was just wrong and disrespected Christianity. They posted other stuff which I really don’t have time to name just search it up somewhere. I don’t understand why people have so much against us, but I do know why. I hope this helps. I’m deleting Netflix, I don’t wanna associate my time with someone that doesn’t respect me, my God, all the other Christians, Muslims, ETC.",Bro…😕
1,2021-12-06 00:49:24,"I’ve been a customer with Netflix for 10+ years, same account, same plan (basic). About 6 months ago my account changed from basic to premium, with no heads up. I called customer service to ask them about why there was an increase for the service when I noticed, since I hadn’t changed my plan since it was created. Customer support was unhelpful and hard to understand. The customer service representative also basically called me a “liar” stating it wasn’t possible to have Netflix prior to 2019. Well ok then, how about you refund me for the last 8 years since it wasn’t “possible” to have Netflix prior to 2019, weird that I can look at my bank statements and see charges from a service that apparently didn’t exist up until two years ago. Hmmmmm, strange lol. Like what the heck, you call loyal customers liars for subscribing, then change the customers plan without their knowledge and outsource customer so there is a language barrier, making sure any contact made will certainly be frustrating.   Good job Netflix; surcharge customers, hire customer service that are grotesquely unknowledgeable about the company the work for, and then blame the customer.   Awesome business model, lol unbelievable.",Done with Netflix. . .
2,2023-10-09 05:44:40,Please for the love of god do not remove all the fast and furious movies I’m begging you if you remove them me and you are gonna have a big problem so please do not remove them al watch all of them like every week I just don’t want my favorite movies to get remove you keep removing all the good movies and that is upsetting me too much Netflix al give you a 5 star ratting if you don’t remove the movies and al ask the rest of my family to give you a 5 star only if you don’t remove the fast and furious movies please Netflix don’t make a persons sad because your making terrible decisions with removing all the good movies I’m begging you Netflix make good choices and don’t remove those movies I already let you slide with other shows you had remove before but fast and furious?! Nu uh this is getting out of hand Netflix please don’t remove the movies we can make a deal if you don’t remove the movies al give you a 5 star and al ask my family to give you guys a 5 star too and to be honest that’s a equal equal deal for now I’m putting a 2 star but if you don’t remove them al give you 5 star Netflix thank you for reading this I hope you have a wonderful day.,NETFLIX IF YOU SEE THIS PLEASE READ
2,2022-02-08 11:19:14,"The app works but without exaggerating, I run into bugs almost every time I use the app. This is because my most frequent interactions (pausing and rewinding) for watching stuff HAVE BUGS. (1) Pausing and resuming video will make upcoming subtitles skip. So I need to rewind to catch the subtitles. Which brings up (2) rewinding more than once will cause video to freeze so I need to close and reopen the show (this gets annoying when it’s near the end of an episode so it opens the next one instead). And I need to rewind more than once very often because of the first bug. An example of this scenario is if I pause video and resume. Then it shows the current subtitle, but then the subtitle after is skipped. So I need to rewind back twice, which causes the video to freeze. I really feel like Netflix should have fixed pausing and rewinding video correctly by now since these are basic parts of playing video. It’s incredibly frustrating to get hit with 2 back to back bugs very frequently, especially if it causes you to miss part of the end of an episode and closing/reopening the frozen video makes you start off in the next episode.",App works but has bugs
3,2019-06-16 05:17:08,"I have used netflix for over four years now back when the had all the seasons of Futurama, American Dad, Family Gay and Archer I do personally think that removing these shows was not a great idea but the netflix company has brought some shows that bring back this feeling. But I am not here to talk about shows that should be brought back. As I was searching for something to watch I saw multiple shows and movies but as I pressed them they did not show the play icon the multiple show I first clicked on was archer I was shocked to see it on here and recently been wanting to watch it so I clicked on the icon but no play icon was to be seen I did press other shows to see if it would work like Rupaul’s drag race and the last air bender and those did not work either. So I thought I should see if it worked on my phone but as I looked on my phone I did not even see these shows on their it would be nice if you all could fix this and the was another The last Airbender that the date said it was set to come out 2020 I don’t know if this was on purpose or not but please fix this as soon as possible",It good but could get better in future
