Score,Date,Content,Title
2,2023-08-20 00:13:16,"I do like the percentage of 5 star reviews but I’d rather know number of ratings.  75% 5* reviews means nothing if there’s only 4 reviews. Bring back number of reviews please. You’re wasting my time, I’m less likely to buy a product with a few reviews and absolutely refuse to buy one now as I feel duped into clicking it.",Downgrade a couple of days ago.
1,2023-08-10 06:13:44,"What a waste of time, after confirming my order of $181 for supplies needed the next day they canceled my order and only $24 worth of the supplies were ordered. Won’t even tell me what items were canceled. Canceling prime and going back to being prepared and not depending on overnight shipping…………...  *UPDATE* After reordering everything and continuing to shop around, my account was locked. Never again.",Canceled my order after confirming
5,2022-08-16 06:16:10,"I have several orders that are listed as arriving late on the App, but I have received them. Please add an option to mark them as received. Otherwise, this is a great app.",Orders tab needs way to acknowledge order
2,2023-06-28 20:19:44,What happened to being able to hold down the little heart and save it to a specific list you wanted? Now it has to be saved to a main one then moved….too much work! And why change the stupid search bar to the bottom. It’s been at the top for years….who decided that was a good idea?! Fix it!,New update issues
3,2023-06-13 21:48:47,Why is this the second time my order has been late!!!?? I ordered an item five days ago and it just arrived today when it said it’d be here 3 days ago. The day before yesterday I ordered something else and it said it’d be here by 8pm …it’s not going to be here and if it isn’t I am honestly done with this app.,Dissatisfied
3,2023-06-10 21:03:49,"This is a decent app, but moving the search bar to the bottom really messes up the experience. It’s not intuitive and it feels very awkward to me. At least let the user choose options!",Liked it better before search bar went to the bottom
3,2023-06-09 12:55:29,"Since the app was upgraded, it moved the search bar to the bottom of the screen which drives me crazy.  Also the search feature ignores a lot of the words you put in the search.  I had better search results before the “update”",The upgrade stinks
1,2023-05-18 17:55:00,Don’t expect to get what you paid for or have been promised. Items consisting arrived broken or have missing parts. Wool socks have no wool. Sterling silver earrings aren’t all sterling silver. The brand name is spelled one way on the screen and arrive with a miss spelled logo. You buy something and the price changes just at the end of your process. The date and time of your item arriving is never correct. It’s a scam!,This is a second or nock off retailer.
2,2023-04-11 08:39:31,The app is now randomly adding all of the Assurion insurance products to my cart every time I want to add an expensive item even though I say NO to adding them. Also the card just randomly moves to checkout phase and I have to close the app and reopen it to look at my cart again. This has been going on for over 2 weeks.,No! I do not want insurance!
3,2023-03-08 06:22:06,"I do love the ease of finding what I’m looking for when shopping, tracking my orders and such, but I wish it were easier to find account information. It’s frustrating to try to complete simple “house keeping” on my account and I can’t even find it.",It’s great for normal ordering but …
3,2023-02-03 15:23:02,"After updating iOS to latest version, I can no longer view my orders. It just says still loading & nothing ever loads. It does the same thing for lists & but again options. Deleted app and added again with same results.",App Issues After Latest 16.3 Update
1,2023-01-18 16:57:04,The app frequently malfunctions causing the add to cart and other buttons on the specific items pages to no longer work. It’s very frustrating! The app is also extremely slow often taking a long time to load search results. Overall the app has a lot of bug issues that the browser shopping site doesn’t have.,App Malfunctions all the time
3,2022-12-24 14:13:03,I just don’t like the fact that every time I ordered something it came a whole day late and then I recently ordered some stuff and it was a whole week late like bro it shouldn’t take that long it definitely shouldn’t take a whole week for something so small to get here,Late deliveries
2,2022-10-07 19:57:51,Yesterday I could click on the three lines on the bottom right of the app and there would be a button to click called orders. I use that ALL of the time to reorder things and to track order delivery info. That orders button is gone now and it isn’t obvious where I should go now to find the info.,Where’s the order history?
3,2022-09-13 23:15:23,Adding commercials to my searches now? WTH is this garbage? New bar at the bottom takes up viewing space. Pages on the iPad automatically resize and only use 2/3 to 3/4 of the screen making it difficult to read the tiny print,New layout is not an improvement
1,2022-09-06 14:52:53,"There is no way to disable “Deals” and advertising notifications in the app. They force you to receive these advertisements daily if you want to also receive notifications about your orders. Called support and was told I had to choose between not receiving any notifications at all, or receive notifications but also advertisements on my phone.",Notification Trap
3,2022-09-04 16:39:27,"every time i look at a product on the app, as i scroll down my screen turns white and sometimes i’m able to close the app and try again. most times i’m not lucky. love the app just hard to figure out what’s what when the whole app turns white.",A Little Buggy
2,2022-08-21 19:09:55,"Please make these impromptu, unsolicited customer videos, modeling the clothing, stop. I cant even assess the item while browsing & it makes me want to keep scrolling to items without random people twirling around. If I want to see a video, I want the option to click on it, not have the movement while I’m scrolling. Absolutely hate it.   Why do I need TO INVENT A NICKNAME TO LEAVE a review.",Customer videos
5,2022-07-06 02:14:48,Makes shopping very easy… sit at home and buy pretty much whatever you want … love the no shipping charge … If I did not like what I’ve ordered I’ve been able to send the item back,Eagle
5,2022-05-16 20:52:17,"Just which each order can come down my road, instead of picking up my order at the store",Easy to order
5,2022-05-10 19:19:10,Customer service is awesome. Love they provide updates and pics of what’s going on with your order. And they have almost everything you could need,I love them
5,2022-02-23 20:48:50,Love it but customer service can be a lil nicer . I spend so so much money here . But I’ve had a problem lately on and off with missing items . But other than that I Love this place !,I spend alllll my money here ! Love it !
4,2022-04-22 23:15:46,I buy items based upon value for the money.  It’s very nice when the price per ounce is listed on items.  It needs to be on all items to make it less of a struggle to pick the best priced item. Hopefully that will happen soon.,$ per ounce
2,2022-03-15 00:49:12,They go up on the yearly fee and most items are either out of stock or sky high prices. Finding things a lot cheaper at other places like Walmart and same item. Then I wanted to buy one thing that was not good but they listed it under the Fresh items and can’t get it without spending $35 and it’s only $3.99. What a rip off!Godfather59,Use to be better
3,2022-03-12 21:45:18,"I love the expedited, 2-day shipping with Prime!  That’s why I pay for it! However, sometimes I purchased international items that took 6+ weeks to arrive…if I’m lucky.  My item was listed as Prime so I didn’t think twice about it. Please do not list items as Prime when the company cannot get it to the customer within the 2 day delivery time. Shipping in 2 days does not count! Also, no way to cancel the order, even immediately, when it is shipping internationally.  I understand that you do business on an international level but, be transparent about DELIVERY TIME, please. Much appreciated!",PLEASE WORK ON IT
5,2022-01-08 03:24:15,"These were the best laces for me. I use them all sorts of things not just shoes. I tie them on all my game calls.  They even helped me get a bear I shot, out of a deep canyon.  I tied him to a stick with leather shoe laces.              Would recommend to any sportsman or outdoor enthusiast.",All tied up
2,2022-01-19 04:30:42,You guys would be on TOP of everything lately it just been a running around.  I’ve done requested a call and chatted with someone for this issue. I haven’t got my package or my refund back.  I’ve been waiting for a week in half for this package OR an email to make a complaint. This haven’t been the first package either  I haven’t received.,Still Waiting
5,2022-01-07 00:33:07,You get everything in a timely manner has everything possible and is fast and is and it feels like I get a gift every time a package comes good prices and Amazing return policy,Amazing must have app
5,2021-12-30 18:40:24,"I’m always amazed that the prompts that are suggested are also quite helpful. I also found a New Box of Chocolate’s, candy’s that my Husband and I just love and the price is more reasonable than good ole Sees.  Like so many others, I find it just as easy to order a laxative that is needed, or of course the Holidays and Family special occasions.  I love being able to hold items for later. I generally purchase them eventually.   Mrs. Got-Rocks, I’m not. But I tend to spend like I am.",Getting to know me
5,2021-12-19 18:45:06,Always receive items fast and tracking number is always available.,Great service
1,2021-12-29 15:25:56,"STOP SENDING ME DEALS NOTIFICATIONS when I can’t turn them off. I want to receive push notifications about my shipments, but NOT random deals I’m not interested in. The only way I can control this is to turn off all notifications, which is NOT USEFUL. Get it together and either give me the ability to manage different notification types, or don’t market to me using push.",No way to turn off marketing notifications
5,2021-12-15 21:29:26,I love having one stop shopping for everything from my cars to my house! When people write good reviews it makes my decisions to purchase items easier.   The ability to search by brand or product is simple. I love being able to have all my vehicles in the garage and filter searches for each one.  This is my go to for quickly purchasing the item I need without ever leaving the comfort of my home!,Easy to find exactly what I need
5,2021-12-13 07:18:10,"I like the way I receive my orders they knock like I ask for them to and it’s there in a few days just like I won’t it to be very happy so far. Wasn’t as first but, got them trained. Perfect so far b",Review for my order’s
5,2021-12-08 22:44:44,"Close to Christmas and such cold weather needed to find a functional boot for the wife, it looked good and warm to me got it in the right size as well , hope you’ll have as much good luck as I did!!",Just what I was looking for
5,2021-12-04 00:55:05,Even if problem with product never an issue to return always going above and beyond!!!,Never disappointed
5,2021-11-04 02:29:08,Wish afterpay was a option when checking out,Payment options
4,2021-11-02 12:44:54,"Love app, but you can’t purchase kindle books from the app?  Have to go online or use a computer (not phone). Please make this functionality in your next version updating",Kindle purchases from app
4,2021-10-23 15:11:15,No longer able to find upcoming deals to save on wishlist after last update. Please fix!! Only options under availability now are available and watchlist.,Upcoming deal option missing
5,2021-10-22 02:39:12,You must have everything in the world at my fingertips. You make it to easy but it really helps those who can’t get out much. Thank you for your service.,On line orders
5,2021-09-16 15:02:10,"Is easy. Products always on time, in the shape I expected, plus you can go back and see what you have ordered before.  I have used that to reorder more than once.",Shopping prime www
2,2021-10-19 01:41:01,"With the latest updates, the app has become unusable for blind users. It is difficult to navigate to the content and read information with voiceover. It was very accessible a few weeks ago, however, recently it has become unusable. Therefore, I give it a three star.",The app is not accessible with voiceover for blind or visually impaired users.
3,2021-10-16 12:56:45,I don’t like that when your item is either stolen or delivered to the wrong place you don’t compensate the customer and at some point I may stop shipping on line if I have any more problems with receiving things it always seems to be small item packages. Concerns me.  Thank you,Value customer
3,2021-09-24 01:02:43,My iPhone just informed me that my iPhone se will not support the app and that a older more compatible version exists.  I have IOS 12.4 and it keeps kicking me into safari to look up on the web.  Please make an older version available so I don’t need to upgrade my phone yet.  Thank you.,Older versions of app
5,2021-08-30 11:57:00,The app is easy to maneuver and ordering is quick and easy. I also get my packages in a timely manner. If they don't come in on time I don't fuss because I understand we are in a pandemic.,App is easy to use
1,2021-09-15 15:51:42,"I’ve been using the App for years and have found it very functional. However, since the most recent update (a week ago), when I open the App on my iPad Pro in landscape (horizontal) view, it displays in “vertical” view. If I rotate the iPad, it will show in landscape view - but the window is cropped. And even on my iPhone, although it displays correctly, the window is cropped.  What’s up?",App display is cropped on my iPad since new update
1,2021-09-14 00:03:13,"App doesn’t come up in landscape mode when the iPad is in landscape. And when it does, it only uses ~the top 2/3 of the screen. And is formatted such that the “Add to Cart” button is inaccessible off the right side of the screen. Going to the cart returns the view to portrait…  Really can’t be used to actually buy anything from an iPad. This is happening on two different iPads…",This latest version is broken on the iPad
1,2021-09-12 09:03:50,"The app doesn’t display correctly on my iPad. The bottom 1/3 of the screen is a blank space and cuts off the display window making it difficult to see items or menus. The app switches to portrait/vertical view constantly, even though I don’t change the position of my device. This is extremely annoying, especially since I prefer landscape/horizontal view.",Terrible app update
2,2021-09-09 07:40:06,I would prefer that the app would allow me to limit inappropriate material from showing when I do searches. This is with merchandise as it is with prime videos. I also would like to prime videos to let me search out languages so I don’t search for a movie and then find out it doesn’t have English as a language that is offered.,Limited Intelligence
4,2021-09-02 08:02:04,"Please remind drivers that I have requested my purchases be delivered to my front and to knock on my door before leaving.  Twice, recently, my purchases have been left in my mailbox.  I need all items delivered to my front door.  Thank you.",Packages don’t belong in my mailbox
5,2021-08-11 01:20:32,"Thank you for helping us get through this mess. I so appreciate the convenience and the variety of products. And prices!!! But, best? Customer service. Your people been so helpful. Thank you.",Thank you.
5,2021-06-24 01:45:32,App will not stay open after update. Crashes within seconds! Have removed & reinstalled without success.,Useless after update
1,2021-08-06 22:42:04,"The app is broken, it won’t let me add items to my cart, add items to my wish lists and it won’t let me return items through the app itself. I used the link through the App Store to try and contact support, but the link took me to the app, and there was no option to contact app support through the app. Even if it was an option, I’m sure it would be broken too! 😡",The app is currently broken!
1,2021-06-27 20:04:08,"If you put something from “Prime Wardrobe” in the cart, you have no choice but to order it. They don’t have a working option to delete the item. Probably they’re hoping most people will just order the item and keep it because they don’t want to deal with the hassle of canceling the order or sending the item back. It’s despicable.",They try to force you to order stuff
5,2021-06-24 01:09:57,"I just updated to the new version, and each time I click on it, it takes me out again. Please fix this bug!!!",Don’t update to the new version!!!!
5,2021-06-24 00:48:28,This is my go to app for everything however since the last update it crashes as soon as it’s opened. Such a disappointment 😤,Latest Updatr
5,2021-06-06 03:05:29,Please stop changing the location of links and information on this app. Completely unnecessary and really annoying.,Disappointed
5,2021-06-03 18:14:03,For being determined to put customers first. Our family appreciates your business principles and the many wonderful employees that work so hard every day to deliver on your promise of excellent shopping experiences!  Thank Goodness!  Wendi,Thanks Jeff Bezos
3,2021-06-05 02:19:03,"Haven’t had any issues in however many orders. But once I had an issue (appears my order was shipped to a wrong address by the look of the photo), it’s impossible to get it resolved. I submitted “haven’t received item” and have yet to hear back.",Good until an issue comes up
5,2021-06-01 08:52:35,I enjoy ordering here for can always track my order and if something goes wrong they are always willing to solve the issue.,Please customer
5,2021-05-18 11:42:52,Wish you could email sellers & communicate with them through the app instead of having to go to my personal email account,Simple & easy app to use. Great communication
4,2021-05-22 22:15:37,"It would be awesome if we could bring back page numbers! Sometimes, if you’re comparing items, you want to bounce back and forth between pages. Would love it if those came back!",Page numbers
4,2021-05-19 22:02:12,Limited items per page while searching for products. It would be nice if we didn’t have to click multiple pages.,Items per page
5,2021-05-09 04:39:56,I like the fact that they give you the option to use your rewards on u you our credit card. Thank you,Easy order
5,2021-04-07 15:26:01,"Have had my Prime account for more than a few years and shopped occasionally.  When the pandemic arrived in the US, Amazon’s became and will remain my preferred way to shop.  Mr. Bezos - thank you for business model.  You’ve changed the world in a good way!",Exceptional On-Line Experience
5,2021-03-12 07:27:32,"This app is amazing and I highly recommend it, however, I do think it should have a dark mode. I also just bought a sword and it is very swag and cool",I love this app. You can buy things online with try click of a button.
1,2021-03-19 09:50:09,"Why did you remove the dates when looking at reviews? Only the ""Top Reviews"" section has dates now. This just makes it harder to make an informed decision when shopping. Normally I sort reviews by ""Most Recent"" and can get a good idea of if a manufacturer has presently changed their product for the worst or see how commonly duds occur, now I can't anymore. I waited to leave a review in case it was a glitch but it's been at least several days now.",Updated App Hiding Review Dates
5,2021-02-20 16:34:49,"Shopping experience great , customer service great as a believer in Christ I may not agree with all the technology and stuff but I do enjoy shopping here I believe great experience to try this , my orders that I purchase in the past have arrive good no damage at all",Shopping
5,2021-01-25 02:43:38,Very slow loading when I click on something.,Loading issues
2,2021-02-16 18:54:27,I have reached out many times on this item. I am unable to place reviews on items I have purchased. There was never a bad review from me and I still have yet to be told exactly why I can’t place reviews on items I have purchased. I would like to share with others the positivity that I have from certain purchases and provide recommendations for sizes and such.   Thank you for your review.,Reviews
2,2021-02-04 04:43:44,What the heck is all this random stuff that I don’t care about???  It looks like I’m on QVC’s site. I’m a dude- why are you showing me all this stuff for women and home care and clothing. None of these are my typical shopping categories.   Let me customize my Home Screen to categories I WANNA SEE.  (Classic example of companies just doing too much). KEEP IT SIMPLE.  Change doesn’t always = Good.,Version 17.x — REALLY DISLIKE HOME PAGE
4,2021-01-28 14:31:39,It’s an amazing app. This has save me from forgetting people’s gifts💀. The only thing is that sometimes things are too expensive plus shipping but I get it. You can also cancel order which is a relive to me because I never think before putting in a order. I recommend it.,Amazing
2,2021-01-28 06:13:23,Keep changing it for the worst. The extra large blocks displaying the item after searching takes too long to scroll through to see lesser number of items.   Also notice the convoluted cycle of trying to find the customer service number. Takes you in a constant loop ending back in the place. What’s you angle?,Put back the previous interface
5,2020-12-30 02:07:51,"I ordered these two things.. i liked it and loved it very much ! The stones are solid which is perfect but, the lines weren’t strong enough to hold the stones so it easily losen. Pls next time, use fishing lines as bracelet strings so it won’t lose easily. Thank u and happy merry Christmas 😊❤️",Necklace and bracelet.
4,2020-09-26 17:13:55,"Can’t access Whole Foods cart and orders in iPad app. Works fine in iPhone app, but on iPad it is impossible to place Whole Foods pickup/delivery orders. Also cannot access the Whole Foods cart, even though the number of items appears.",Can’t access Whole Foods cart and orders in iPad app
3,2020-12-27 22:05:48,"It’s very difficult to apply specific filters in the app. I understand not wanting to have too many choices at the top bar, but that space should be used for common filters and the full set should be available in a menu that opens on the right side.",Needs same filters as web version
3,2020-11-22 01:22:15,The app is easy to navigate around with easy to understand controls HOWEVER when searching for a specific item will sometimes result in a totally different item at the top of the list. Wish they fixed that for an easier time looking for the stuff you want.,Search filters
2,2020-11-01 01:29:25,"The only way I’ve found to manage my devices is through the app, but when I try to use it to find one of my children’s tablets, the lousy interface on the iPhone covers up the part where it’s trying to find the tablet. Peel off some of those billions of dollars in profits and find some competent person to fix this simple yet amazingly frustrating problem.",Fire Tablet and the iPhone App
3,2020-10-30 18:15:29,I am legally blind and when I tap on item to magnify only item is zoomed NOT words The app worked better before upgrade. Can’t zoom list  so can’t order! I have iPhone 8. Your IT people need to correct this as soon as they can or I will continue to use Wish who has solved this problem Need ZOOM text ability!!,Problem with zoom
5,2020-09-24 01:12:27,"Gift-giving functionality is definitely improved.  Otherwise, this is just a fresh look, not a major upgrade.  Why do programmers release ""new"" versions that really aren't??",Updated Look
5,2020-09-14 22:38:08,"Don’t like the new App formatting changes. Especially putting a bar at bottom of screen, I can no longer swipe up to Print from phone.",Can’t Print From iphone now
5,2020-09-13 06:25:48,"Since I downloaded the app years ago, it has become more user-friendly. I enjoy utilizing the features and it is easy to navigate through the products.",User-Friendly
5,2020-06-29 21:55:20,"I really have to wonder about how legit all these one-star reviews are because from my experience this app is a dream. Fast, quick and easy to shop and look up and find ANYTHING your heart desires. You folks with the one star reviews are nuts.",This app is a dream
2,2020-09-07 14:49:44,"Most recent update has visually ruined a perfectly satisfactory app.  WHY in the world would you move the “buttons” to the bottom of the app?!?  They obscure the bottom of the pages in your searches and were just fine where they used to be.  Overall, this app is definitely easy to use but there was no need to change it from the previous version.",Go back
3,2020-09-05 11:44:29,"The app is great in general, but I really hate the new navigation bar that floats close to the bottom of the screen. It’s distracting and takes up way too much screen real estate. Make it flush with the bottom or top of the screen, or make it disappear when scrolling (like the bar in Safari).",Annoying floating navigation bar
4,2020-09-03 13:28:06,I like it the subscribed items are a bit challenging to get to. And returns now are a bit hard when you have to take it somewhere. And you prefer not to go to a post office or a store. That’s the point of ordering thing to you.,A few thing that could improve
1,2020-08-07 03:34:55,"Theres an order history glitch im getting right now that all my items ive purchased aren’t showing up in my order history. I ordered some diapers, nightstands, and bottle nipples, all a couple weeks apart from the other and the bottle nipples and diapers are showing in my order history but the nightstands wont unless I specifically search for it? It was letting me see all my orders in my order history just a couple days ago. Please fix",Order history glitch
5,2020-05-06 02:24:57,"The RECENT update that was released. I was able to get the app to load up on the iPhone 11 Pro by deleting the app, restart phone, then re-download the app. After it might ask you to login again.  Hope this helps!",iPhone 11 Pro iOS 13.4.1
4,2020-05-08 01:40:55,"For those of you who are not able to open the app.  I was having the same issue.  I even powered off my phone, which didn’t do anything.  I then deleted the app and reinstalled it, based on advice I found online, and the app is now working again!",App Issue workaround
5,2020-04-18 22:51:18,They use an oddball address and ask for your email address and login hard to tell who you are As it’s the same as phishing. Try going through your app ??thanks for locking up my app holes,Security emails
5,2020-01-05 17:12:58,So far with All my purchases I’ve gotten exactly what I’ve expected. One product that I ordered was not and it was so easy to return. I’ve ordered kids products delivered to different States and with no problem.  Reasons for the 5 stars!,Breeze
5,2019-11-09 16:04:18,Not sure if it was an update to ios or the app but shipping notifications were turned off. Re-enabled in the app so I know when packages are delivered before they get swiped by some ne' er-do-well.,Great app but make sure you turn notifications back on
1,2019-12-30 09:34:47,I keep trying to log into my account to be able to order my things and it’s telling me my information is wrong even though I have my information saved into my phone. I was already logged in and can still view all of my accounts saved lists but not buy the things that I want because it’s telling me I need to log in first. I tried to reset my password but I am not receiving those emails. Please fix this.,Trouble logging in
1,2019-12-05 18:34:41,"I’m in agreement with everyone else that the recent updates aren’t working for me. I’m not sure if the dev team did it for performance enhancements reasons or if it was meant to help in some way we can’t see on the front end, but we all like the old version of the app better that allowed you to drag/drop items to wish lists and to have infinite scrolling when searching items. Please bring this function back!",Used to be good
2,2019-11-14 06:01:16,"Over the last few months the app will no longer keep me signed in, loses chat and lags. I have everything updated and all other apps work fine. You are a multi billion dollar company and as a prime member, I kinda want this to work so...figure it out! You want my thousands of dollars I spend per year, right? If not, fine. I can go back to other apps and vendors or god forbid, brick and mortar store fronts.",The app is crap
2,2019-11-14 00:31:51,"While I generally love this app, since the launch of iOS 13 I’ve been having issues with staying signed in. Basically every day it asks me to sign in again. It is extremely annoying.  My partner has had this issue with their account on their iPhone as well - so I know I’m not alone.  I would love to see this get fixed at which point I would happily amend my rating.",Frequently prompting for login
2,2019-11-11 15:47:52,I’m in the military and since i’ve moved overseas the app has been glitching and messing with my account even when I’m in the middle of shopping. I was on a few hours ago no problem. I just went back on to purchase what i was looking at and it completely kicked me out my account and when I signed in again it deleted everything from my wishlists and cart.,Deleted everything.
2,2019-10-22 22:54:31,"In previous versions, I could scroll through results continuously. In this version, about 14 results display, plus about 6 “sponsored” results, with a “next” and “previous” button. No no no! I want to be able to scroll interrupted through results. I want to be able to browse products easily. This is just annoying.",Bring back scrolling search results
1,2019-11-08 15:22:50,"The app now randomly asks for login and password.   I am shopping during the day, put the phone away and when I return the app has logged out and can’t log back in - it just freezes.  I can go into the shopping card and sometimes it will let me go back to shop without login in.  This is so annoying.  Until this is fixed, ditch the app and go to the website directly.",App crashing and getting stuck on password prompt
5,2019-10-08 09:03:23,I don’t like having to click filter each time and letting the page load again for each filter. It has never been this anti-user-friendly before,Complicated
5,2019-06-15 01:09:23,Since the last update you got rid of the wish list bar at the bottom of the app. I used it all the time and it was the best part of the app please put it back on the app,What happened to the wish list bar
3,2019-06-16 21:46:16,"I used to LOVE this app... but the recent update removed the wishlist from the bottom of the screen.  I used to be able to press and hold the picture of an item and drag it to the bottom taskbar to drop it onto my wishlist, but that is totally gone now.  I have no idea why they would remove that feature.",Wish list gone wrong
5,2019-04-16 19:27:34,"I’m a fan, however there are problems! Just messaged a seller requesting proof of postage for a verified return and I find no venue to post image files, jpeg. in the native messaging service... contrary to what is stated in the description provided.  Why can’t I post my photo of the postage receipt? Please help!",Not convinced!
3,2019-05-31 09:02:10,"App is alright. Needs tweaking. The algorithm for suggestions is horrible. I once ordered a cd by a band name Once Human (metal band), algorithm suggests I purchase LeAnn Rimes. (Say what?) not even close. Really don’t like the app always putting mp3, stream, or prime video at top of my search list. Especially when specifically searching for cd’s, DVD’s, and Blu-ray’s. If I wanted the digital, I would have search in digital.",App needs tweaking
3,2019-04-27 22:09:42,"Immediately opening the app, scrolling through browsing, trying to make a purchase....whenever at random basically, I continually get a window that opens “We weren’t able to save this item to Wish List.  Please try again.” And asks to hit ok.  It pops up so many times beyond the point of being just irritating",Wishlist bug
3,2019-04-27 16:44:19,"It would be extremely helpful if your app would support iOS dynamic text so when I set my system text size to be larger due to my vision impairment, the text within your app also gets larger. Currently I have to use either zoom or voiceover a lot in your app. It’s all about accessibility these days!",App should support iOS dynamic text for larger text.
5,2019-01-16 13:49:44,"Why is it that when the app is on my cell phone, it keeps telling me “No Network Connection” just because I’m away from my WIFi?  Is there a problem with using my phone data?",Network Connection??!!
2,2019-03-02 22:48:29,"I read A LOT.  Before I would search for and purchase my ebooks for my Kindle app with no problems.  Now however each time I try to make a purchase it shows me it is available but the ebook version is not, data not available for purchase through app.  ANNOYING!!!  If I run a Google search and choose it that way I can make my purchases no problem.  FRUSTRATING!!!  Fix this please.",Very unhappy
5,2018-09-09 18:00:00,"Unfortunately, this app is a disappointment as of late. It keeps locking up. And no, my phone isn’t the cause; it has a enough space and memory to support the function of this app. Developers, please fix it; I have faith that you can.",Locks Up
1,2019-01-12 14:50:22,App can be buggy and slow but if you have the patience it will get it done.   Also on the back of gift cards says to check balance use app or website but their website redirects you only to the app to check it.   And the app doesn’t let you just check the balance it automatically adds the full amount to you balance on your account. Terrible feature that you can’t just check without being forced to redeem.,Sorta ok
3,2018-12-07 00:54:58,Why help people buy things so easily but hide the return ability ? Maybe I missed it but it seems more difficult to find? Does one only have a certain amount of time to return things? This will definitely change my buying habits,Return button/ability seems to have disappeared?
3,2018-09-17 01:18:53,I’ve been having an issue for a few weeks now where the page that displays the tracking info for packages just briefly loads then goes blank. Then all the rest of the pages go blank after that. Wish there was an easy way to report this without leaving a review.,Can’t see tracking info
5,2018-08-29 21:52:25,"The order tracking in the app is glitching. Every time I click the tracking number the screen goes white. The way it lets you see where the driver is driving, it’s pretty awesome.",Order tracking
5,2018-05-04 16:36:40,I enjoy the app but it is frustrating when I am searching through my shopping cart and it won’t go past a certain point. And just loads back to where I was.,It still has bugs
3,2018-08-28 12:38:38,"When I do a search for an item, other irrelevant items pop up also and I have to sift through those so it takes longer to find what I want. I’m looking for a specific blanket right now and I put that into the search bar, and a bunch of baby item crap popped up. Not what I searched for, not what I need.",Annoying Suggestions
1,2018-06-27 20:19:29,"Someone has hacked my account several times. I have changed my password, delete my current credit cards and change my settings. And I still got hacked when I told them. They got my solutions I have already tried when I asked them why they can’t just close the account I still haven’t gotten a response yet! I sent that email over a week ago! Do not shop here your information will be leaked to 3rd parties",They won’t delete my account
3,2018-04-30 20:20:19,"Lately this version of the app keeps erring out on itself when you try and purchase something, or pull up past orders. “Oops something went wrong” keeps popping up often, like when placing an order, and suddenly there’s multiple of the same items in your cart.  Oops, something in the app broke.",Constant “Oops Something Went Wrong”
2,2018-04-01 14:55:21,"Before there used to be a pop up allowing me to change to Most Recent, Top Reviews. Now the screen goes dim as if there would be a pop up, but there is NONE!  I noticed another issue with the pop ups is when I want to buy multiple quantity, the screen dims, but no pop up with the quantity integers to select. Just a dimmed screen with no pop up.","Cannot filter, no pop up appears"
2,2018-01-13 03:56:03,Since the latest update I can’t use the back arrow to return to the product list after I click on an item to view the details about 80% of the time. This makes it really hard to shop and makes me reluctant to click on anything as I have to force close the app sometimes to return to the previous screens,Latest update fixed stuff and broke stuff
5,2017-11-05 15:23:22,"Keep getting the error on login that ""Something went wrong."" Can't review old orders and can't place new ones. TouchID comes up and verifies then get the ""Something went wrong"" error again. Makes app useless.",Something went wrong
1,2017-12-18 18:18:12,"I ordered 15 items 9 days before Christmas and all items said will arrive before Christmas. Also ordered 2 items not expected until after Christmas so I paid for expedited shipping to get in 2 days. Not only am I not getting my 15 items until the 29th, but even the items I paid for expedited shipping will be late. When I contacted them they said I can pay an extra $62 to get items before Christmas. Hmmm...",Items that say arriving by Christmas may not arrive
1,2017-11-26 19:05:59,"I have used this APP a million times and have never had trouble with it. Recently it asked me to change my password that I've had for 10+ years for my protection so I did. Now it always says""Sorry something went wrong"" when I try to make a purchase. I can't change the shipping or form of payment. But it WILL let me see everything else to do with my account!! I've missed out on 2 timed specials today that I wanted to buy for Christmas presents. I'm very NOT HAPPY RIGHT NOW!!!",😠😠😠
3,2017-11-13 13:30:47,"It’s a great app and it was working just fine until I updated it. When I try to search anything in particular, it shows me zero results of says that there’s nothing related to the search. However, when searching from a computer, it works just fine. Please fix this!",Good app - update needs improvement
5,2023-08-05 04:35:12,Hi on the browser if it’s possible to make it like before where u can drag the item and move it to anywhere you want to organize. It is really helpful thanks!,Wishlist
3,2017-10-30 04:05:17,"Love this app, been using it for awhile. There is however one glitch that bugs the heck out of me. When scrolling down on today's deals, after about 30 seconds of scrolling, the pictures of items will stop popping up. Wish this could be fixed! It's been like this for awhile even with a new phone!","Good app, but..."
1,2023-10-20 18:32:33,Why does it take 30 days to get a refund when they take your money immediately for a purchase. They have the item back and said they will not refund for at least 2 weeks but up to 30 days. They are ripping people off! I’m going to cancel my account because they cannot take care of their customers. They are basically stealing from the customers!,Rip off
2,2023-10-12 13:27:10,"That alone is all that needs to be said. Turns out ""From A to Z"" includes quite a lot of things. Finding what you need takes far too long because sifting through the morass of ads, sponsored items, Amazon's brand (also an ad) and blatant Chinese knockoffs flood the results no matter how  unambiguous your search query.  It's a shame.",Search functionality is egregious
3,2023-08-31 00:45:51,"The app is alright for the most part. Easy to use and navigate, but paying extra for prime doesn’t seem worth it anymore. There was a time when items on prime meant free shipping and items arrived in two days. That doesn’t seem to be the case anymore.",What happened to prime
1,2023-08-24 21:40:01,"I don’t trust you anymore, what you doing to your customers is really bad I put the product name I want and I even put it between double quad, but you still show me a lot of garbage that is not relevant to what I want. you do all of that to get some money from the advertisement and to make your customer buy useless product. You should be ashamed from what you doing to your customers!",Untrustworthy
